Protein	PolyQlength
Thipu1|Thipu1_21	19
Thipu1|Thipu1_55	24
Thipu1|Thipu1_71	18
Thipu1|Thipu1_125	17
Thipu1|Thipu1_147	11
Thipu1|Thipu1_380	16
Thipu1|Thipu1_448	10
Thipu1|Thipu1_591	10
Thipu1|Thipu1_742	12
Thipu1|Thipu1_751	10
Thipu1|Thipu1_759	18
Thipu1|Thipu1_1074	26
Thipu1|Thipu1_1200	11
Thipu1|Thipu1_1286	10
Thipu1|Thipu1_1400	14
Thipu1|Thipu1_1474	17
Thipu1|Thipu1_1484	13
Thipu1|Thipu1_1495	11
Thipu1|Thipu1_1533	33
Thipu1|Thipu1_1641	13
Thipu1|Thipu1_1683	11
Thipu1|Thipu1_1712	14
Thipu1|Thipu1_1769	13
Thipu1|Thipu1_1819	13
Thipu1|Thipu1_1825	26
Thipu1|Thipu1_1956	16
Thipu1|Thipu1_2045	15
Thipu1|Thipu1_2102	10
Thipu1|Thipu1_2122	20
Thipu1|Thipu1_2191	41
Thipu1|Thipu1_2281	12
Thipu1|Thipu1_2350	10
Thipu1|Thipu1_2382	11
Thipu1|Thipu1_2447	15
Thipu1|Thipu1_2553	12
Thipu1|Thipu1_2579	15
Thipu1|Thipu1_2766	11
Thipu1|Thipu1_3010	28
Thipu1|Thipu1_3024	47
Thipu1|Thipu1_3087	10
Thipu1|Thipu1_3150	11
Thipu1|Thipu1_3171	13
Thipu1|Thipu1_3440	11
Thipu1|Thipu1_3486	43
Thipu1|Thipu1_3575	17
Thipu1|Thipu1_3593	18
Thipu1|Thipu1_3622	28
Thipu1|Thipu1_3624	14
Thipu1|Thipu1_3646	10
Thipu1|Thipu1_3712	15
Thipu1|Thipu1_3730	10
Thipu1|Thipu1_3733	11
Thipu1|Thipu1_3782	25
Thipu1|Thipu1_3804	16
Thipu1|Thipu1_3850	18
Thipu1|Thipu1_3863	12
Thipu1|Thipu1_3891	11
Thipu1|Thipu1_4090	13
Thipu1|Thipu1_4098	10
Thipu1|Thipu1_4143	11
Thipu1|Thipu1_4204	17
Thipu1|Thipu1_4355	16
Thipu1|Thipu1_4398	14
Thipu1|Thipu1_4477	13
Thipu1|Thipu1_4540	10
Thipu1|Thipu1_4604	10
Thipu1|Thipu1_4624	24
Thipu1|Thipu1_4638	15
Thipu1|Thipu1_4639	11
Thipu1|Thipu1_4797	10
Thipu1|Thipu1_4935	11
Thipu1|Thipu1_5050	15
Thipu1|Thipu1_5058	12
Thipu1|Thipu1_5130	23
Thipu1|Thipu1_5171	10
Thipu1|Thipu1_5241	11
Thipu1|Thipu1_5242	14
