Protein	PolyQlength
Diaam1|Diaam1_171	28
Diaam1|Diaam1_275	17
Diaam1|Diaam1_400	12
Diaam1|Diaam1_515	11
Diaam1|Diaam1_679	10
Diaam1|Diaam1_864	10
Diaam1|Diaam1_1335	10
Diaam1|Diaam1_1617	28
Diaam1|Diaam1_2111	11
Diaam1|Diaam1_2627	21
Diaam1|Diaam1_2978	10
Diaam1|Diaam1_3496	18
Diaam1|Diaam1_3504	10
Diaam1|Diaam1_3737	12
Diaam1|Diaam1_4103	15
Diaam1|Diaam1_4265	22
Diaam1|Diaam1_4348	10
Diaam1|Diaam1_4685	14
Diaam1|Diaam1_4943	11
Diaam1|Diaam1_5623	13
Diaam1|Diaam1_5739	10
Diaam1|Diaam1_6329	10
Diaam1|Diaam1_6337	13
Diaam1|Diaam1_7568	13
Diaam1|Diaam1_7697	16
Diaam1|Diaam1_7822	11
Diaam1|Diaam1_7857	32
Diaam1|Diaam1_7862	11
Diaam1|Diaam1_8243	12
Diaam1|Diaam1_9077	14
Diaam1|Diaam1_9626	12
Diaam1|Diaam1_9878	15
