Protein	PolyQlength
Thite2|Thite2_28849	14
Thite2|Thite2_39109	10
Thite2|Thite2_43658	12
Thite2|Thite2_43808	16
Thite2|Thite2_65995	14
Thite2|Thite2_125104	15
Thite2|Thite2_128245	10
Thite2|Thite2_133510	15
Thite2|Thite2_159502	13
Thite2|Thite2_160478	14
Thite2|Thite2_2037471	24
Thite2|Thite2_2037550	10
Thite2|Thite2_2038921	10
Thite2|Thite2_2047529	11
Thite2|Thite2_2055772	10
Thite2|Thite2_2059762	10
Thite2|Thite2_2061513	10
Thite2|Thite2_2072867	13
Thite2|Thite2_2076111	19
Thite2|Thite2_2081075	11
Thite2|Thite2_2088916	10
Thite2|Thite2_2097720	10
Thite2|Thite2_2106801	10
Thite2|Thite2_2106874	10
Thite2|Thite2_2106996	16
Thite2|Thite2_2107090	10
Thite2|Thite2_2107400	13
Thite2|Thite2_2107690	10
Thite2|Thite2_2108138	10
Thite2|Thite2_2108423	10
Thite2|Thite2_2108509	11
Thite2|Thite2_2108679	14
Thite2|Thite2_2109149	10
Thite2|Thite2_2109486	12
Thite2|Thite2_2109636	17
Thite2|Thite2_2109856	10
Thite2|Thite2_2110146	11
Thite2|Thite2_2112126	17
Thite2|Thite2_2112145	10
Thite2|Thite2_2112426	13
Thite2|Thite2_2112789	14
Thite2|Thite2_2113820	10
Thite2|Thite2_2114025	10
Thite2|Thite2_2114169	10
Thite2|Thite2_2114289	11
Thite2|Thite2_2114769	12
Thite2|Thite2_2114996	14
Thite2|Thite2_2115093	11
Thite2|Thite2_2115525	15
Thite2|Thite2_2115564	11
Thite2|Thite2_2115610	15
Thite2|Thite2_2115651	11
Thite2|Thite2_2116108	11
Thite2|Thite2_2116143	13
Thite2|Thite2_2116194	13
Thite2|Thite2_2116746	10
Thite2|Thite2_2117214	17
Thite2|Thite2_2117511	15
Thite2|Thite2_2117632	14
Thite2|Thite2_2117700	12
Thite2|Thite2_2118455	15
Thite2|Thite2_2118870	15
Thite2|Thite2_2119408	12
Thite2|Thite2_2120004	12
Thite2|Thite2_2120172	20
Thite2|Thite2_2120267	15
Thite2|Thite2_2121122	12
Thite2|Thite2_2121368	20
Thite2|Thite2_2121575	11
Thite2|Thite2_2121754	10
Thite2|Thite2_2122500	13
Thite2|Thite2_2123086	15
Thite2|Thite2_2123169	11
Thite2|Thite2_2123304	11
Thite2|Thite2_2123688	12
Thite2|Thite2_2123746	15
Thite2|Thite2_2124420	11
Thite2|Thite2_2124624	15
Thite2|Thite2_2124689	11
Thite2|Thite2_2124690	14
Thite2|Thite2_2127834	13
Thite2|Thite2_2142736	12
Thite2|Thite2_2146542	15
Thite2|Thite2_2147460	37
Thite2|Thite2_2150148	10
Thite2|Thite2_2156679	15
Thite2|Thite2_2169800	19
