Protein	PolyQlength
Micin1|Micin1_342	10
Micin1|Micin1_354	16
Micin1|Micin1_456	20
Micin1|Micin1_467	37
Micin1|Micin1_700	15
Micin1|Micin1_772	31
Micin1|Micin1_778	39
Micin1|Micin1_920	19
Micin1|Micin1_937	10
Micin1|Micin1_1154	25
Micin1|Micin1_1440	11
Micin1|Micin1_1477	24
Micin1|Micin1_1658	14
Micin1|Micin1_2266	11
Micin1|Micin1_2451	12
Micin1|Micin1_2657	16
Micin1|Micin1_3127	13
Micin1|Micin1_3315	10
Micin1|Micin1_3355	14
Micin1|Micin1_3590	16
Micin1|Micin1_3693	14
Micin1|Micin1_4188	67
Micin1|Micin1_4409	14
Micin1|Micin1_4624	12
Micin1|Micin1_4692	11
Micin1|Micin1_4723	10
Micin1|Micin1_5017	10
Micin1|Micin1_5032	12
Micin1|Micin1_5121	11
Micin1|Micin1_5128	11
Micin1|Micin1_5162	10
Micin1|Micin1_5168	11
Micin1|Micin1_5267	11
Micin1|Micin1_5447	15
Micin1|Micin1_5497	10
Micin1|Micin1_5819	11
Micin1|Micin1_5827	13
Micin1|Micin1_6120	10
Micin1|Micin1_6197	11
Micin1|Micin1_6487	27
Micin1|Micin1_6745	32
Micin1|Micin1_7212	12
Micin1|Micin1_7353	15
Micin1|Micin1_7582	10
Micin1|Micin1_7606	10
Micin1|Micin1_7631	12
Micin1|Micin1_7658	10
Micin1|Micin1_8017	10
Micin1|Micin1_8110	10
