Protein	PolyQlength
Aspcri1|Aspcri1_114	10
Aspcri1|Aspcri1_310	10
Aspcri1|Aspcri1_483	13
Aspcri1|Aspcri1_544	10
Aspcri1|Aspcri1_644	11
Aspcri1|Aspcri1_896	10
Aspcri1|Aspcri1_950	11
Aspcri1|Aspcri1_2326	19
Aspcri1|Aspcri1_2403	10
Aspcri1|Aspcri1_2824	10
Aspcri1|Aspcri1_3008	10
Aspcri1|Aspcri1_3181	13
Aspcri1|Aspcri1_5038	17
Aspcri1|Aspcri1_5666	16
Aspcri1|Aspcri1_5813	12
Aspcri1|Aspcri1_7307	13
Aspcri1|Aspcri1_7603	15
Aspcri1|Aspcri1_8062	10
Aspcri1|Aspcri1_8066	14
Aspcri1|Aspcri1_8192	10
Aspcri1|Aspcri1_8201	12
Aspcri1|Aspcri1_10270	11
