Protein	PolyQlength
Wesor1|Wesor1_12102	13
Wesor1|Wesor1_65143	10
Wesor1|Wesor1_83472	13
Wesor1|Wesor1_88374	10
Wesor1|Wesor1_94895	11
Wesor1|Wesor1_178316	10
Wesor1|Wesor1_196402	31
Wesor1|Wesor1_273667	17
Wesor1|Wesor1_280717	16
Wesor1|Wesor1_314014	14
Wesor1|Wesor1_325221	10
Wesor1|Wesor1_380088	27
Wesor1|Wesor1_409894	10
Wesor1|Wesor1_432794	13
Wesor1|Wesor1_434235	32
Wesor1|Wesor1_434636	10
Wesor1|Wesor1_435374	10
Wesor1|Wesor1_443363	16
Wesor1|Wesor1_451728	11
Wesor1|Wesor1_456856	10
Wesor1|Wesor1_460865	10
Wesor1|Wesor1_464017	10
Wesor1|Wesor1_500841	13
Wesor1|Wesor1_505052	18
