Protein	PolyQlength
Ambph1|Ambph1_52	13
Ambph1|Ambph1_86	15
Ambph1|Ambph1_144	10
Ambph1|Ambph1_149	11
Ambph1|Ambph1_153	11
Ambph1|Ambph1_163	12
Ambph1|Ambph1_164	16
Ambph1|Ambph1_204	12
Ambph1|Ambph1_249	17
Ambph1|Ambph1_255	13
Ambph1|Ambph1_275	12
Ambph1|Ambph1_286	14
Ambph1|Ambph1_306	15
Ambph1|Ambph1_309	10
Ambph1|Ambph1_317	10
Ambph1|Ambph1_332	15
Ambph1|Ambph1_385	11
Ambph1|Ambph1_498	12
Ambph1|Ambph1_499	13
Ambph1|Ambph1_534	29
Ambph1|Ambph1_552	16
Ambph1|Ambph1_611	11
Ambph1|Ambph1_782	11
Ambph1|Ambph1_787	25
Ambph1|Ambph1_960	22
Ambph1|Ambph1_1029	11
Ambph1|Ambph1_1058	11
Ambph1|Ambph1_1120	12
Ambph1|Ambph1_1124	31
Ambph1|Ambph1_1187	10
Ambph1|Ambph1_1303	11
Ambph1|Ambph1_1325	11
Ambph1|Ambph1_1574	14
Ambph1|Ambph1_1576	16
Ambph1|Ambph1_1578	10
Ambph1|Ambph1_1665	24
Ambph1|Ambph1_1677	13
Ambph1|Ambph1_1810	13
Ambph1|Ambph1_1942	10
Ambph1|Ambph1_1948	15
Ambph1|Ambph1_1976	10
Ambph1|Ambph1_2012	10
Ambph1|Ambph1_2105	21
Ambph1|Ambph1_2125	16
Ambph1|Ambph1_2229	13
Ambph1|Ambph1_2270	17
Ambph1|Ambph1_2278	10
Ambph1|Ambph1_2303	18
Ambph1|Ambph1_2337	11
Ambph1|Ambph1_2341	13
Ambph1|Ambph1_2611	22
Ambph1|Ambph1_2641	14
Ambph1|Ambph1_2692	22
Ambph1|Ambph1_2718	17
Ambph1|Ambph1_2731	23
Ambph1|Ambph1_2774	22
Ambph1|Ambph1_2783	24
Ambph1|Ambph1_2833	10
Ambph1|Ambph1_2900	11
Ambph1|Ambph1_3112	13
Ambph1|Ambph1_3215	12
Ambph1|Ambph1_3219	12
Ambph1|Ambph1_3283	10
Ambph1|Ambph1_3462	14
Ambph1|Ambph1_3511	11
Ambph1|Ambph1_3552	15
Ambph1|Ambph1_3560	23
Ambph1|Ambph1_3652	14
Ambph1|Ambph1_3675	15
Ambph1|Ambph1_3726	12
Ambph1|Ambph1_3740	13
Ambph1|Ambph1_3821	11
Ambph1|Ambph1_3856	12
Ambph1|Ambph1_3862	25
Ambph1|Ambph1_3933	16
Ambph1|Ambph1_3961	17
Ambph1|Ambph1_3995	13
Ambph1|Ambph1_4094	17
Ambph1|Ambph1_4149	16
Ambph1|Ambph1_4284	19
Ambph1|Ambph1_4305	14
Ambph1|Ambph1_4540	10
Ambph1|Ambph1_4546	13
Ambph1|Ambph1_4559	10
Ambph1|Ambph1_4630	28
Ambph1|Ambph1_4654	10
Ambph1|Ambph1_4666	19
Ambph1|Ambph1_4691	38
Ambph1|Ambph1_4703	10
Ambph1|Ambph1_4765	12
Ambph1|Ambph1_4881	14
Ambph1|Ambph1_4921	10
Ambph1|Ambph1_5029	11
Ambph1|Ambph1_5105	15
Ambph1|Ambph1_5178	11
Ambph1|Ambph1_5257	20
Ambph1|Ambph1_5298	15
Ambph1|Ambph1_5401	10
Ambph1|Ambph1_5664	18
Ambph1|Ambph1_5707	22
Ambph1|Ambph1_5726	10
Ambph1|Ambph1_5895	23
Ambph1|Ambph1_5921	24
Ambph1|Ambph1_5950	14
Ambph1|Ambph1_5963	14
Ambph1|Ambph1_6062	18
Ambph1|Ambph1_6077	17
Ambph1|Ambph1_6279	16
Ambph1|Ambph1_6281	14
Ambph1|Ambph1_6302	16
Ambph1|Ambph1_6304	24
Ambph1|Ambph1_6442	14
Ambph1|Ambph1_6477	10
Ambph1|Ambph1_6478	34
Ambph1|Ambph1_6517	10
Ambph1|Ambph1_6580	11
Ambph1|Ambph1_6604	10
Ambph1|Ambph1_6651	17
Ambph1|Ambph1_6785	13
Ambph1|Ambph1_6804	17
Ambph1|Ambph1_6813	17
Ambph1|Ambph1_6820	12
Ambph1|Ambph1_6874	14
Ambph1|Ambph1_6893	10
Ambph1|Ambph1_6920	15
Ambph1|Ambph1_6929	11
Ambph1|Ambph1_6930	13
