Protein	PolyQlength
Asptaic1|Asptaic1_51103	12
Asptaic1|Asptaic1_55452	18
Asptaic1|Asptaic1_56353	13
Asptaic1|Asptaic1_58897	12
Asptaic1|Asptaic1_70939	21
Asptaic1|Asptaic1_103136	18
Asptaic1|Asptaic1_105421	27
Asptaic1|Asptaic1_111190	17
Asptaic1|Asptaic1_143247	11
Asptaic1|Asptaic1_162212	11
Asptaic1|Asptaic1_165454	11
Asptaic1|Asptaic1_167090	15
Asptaic1|Asptaic1_168728	11
Asptaic1|Asptaic1_170116	11
Asptaic1|Asptaic1_171800	10
Asptaic1|Asptaic1_173983	16
Asptaic1|Asptaic1_174044	18
Asptaic1|Asptaic1_175765	19
Asptaic1|Asptaic1_175799	15
Asptaic1|Asptaic1_179005	12
Asptaic1|Asptaic1_184621	14
Asptaic1|Asptaic1_184996	14
Asptaic1|Asptaic1_185074	13
Asptaic1|Asptaic1_189755	10
Asptaic1|Asptaic1_192023	10
Asptaic1|Asptaic1_192980	20
Asptaic1|Asptaic1_194881	12
Asptaic1|Asptaic1_196667	10
Asptaic1|Asptaic1_197416	13
Asptaic1|Asptaic1_197936	22
Asptaic1|Asptaic1_199568	16
Asptaic1|Asptaic1_199846	14
Asptaic1|Asptaic1_202219	21
