Protein	PolyQlength
Pycco1|Pycco1_127355	10
Pycco1|Pycco1_1363283	13
Pycco1|Pycco1_1371813	12
Pycco1|Pycco1_1380682	11
Pycco1|Pycco1_1401289	17
Pycco1|Pycco1_1402223	12
Pycco1|Pycco1_1414043	13
Pycco1|Pycco1_1426782	14
Pycco1|Pycco1_1426913	33
Pycco1|Pycco1_1429584	12
Pycco1|Pycco1_1431107	10
Pycco1|Pycco1_1431653	11
Pycco1|Pycco1_1439733	10
Pycco1|Pycco1_1441434	12
Pycco1|Pycco1_1441435	10
Pycco1|Pycco1_1446741	18
Pycco1|Pycco1_1457611	14
Pycco1|Pycco1_1459247	15
Pycco1|Pycco1_1466501	11
Pycco1|Pycco1_1476383	11
Pycco1|Pycco1_1479785	12
Pycco1|Pycco1_1481797	10
