Protein	PolyQlength
Muccirc1|Muccirc1_3	10
Muccirc1|Muccirc1_37	19
Muccirc1|Muccirc1_62	10
Muccirc1|Muccirc1_103	18
Muccirc1|Muccirc1_113	12
Muccirc1|Muccirc1_139	10
Muccirc1|Muccirc1_141	17
Muccirc1|Muccirc1_254	10
Muccirc1|Muccirc1_273	10
Muccirc1|Muccirc1_289	10
Muccirc1|Muccirc1_404	18
Muccirc1|Muccirc1_449	13
Muccirc1|Muccirc1_455	21
Muccirc1|Muccirc1_520	12
Muccirc1|Muccirc1_521	19
Muccirc1|Muccirc1_547	10
Muccirc1|Muccirc1_552	26
Muccirc1|Muccirc1_623	13
Muccirc1|Muccirc1_852	11
Muccirc1|Muccirc1_874	10
Muccirc1|Muccirc1_888	12
Muccirc1|Muccirc1_893	10
Muccirc1|Muccirc1_900	11
Muccirc1|Muccirc1_1025	15
Muccirc1|Muccirc1_1103	11
Muccirc1|Muccirc1_1110	10
Muccirc1|Muccirc1_1134	11
Muccirc1|Muccirc1_1166	12
Muccirc1|Muccirc1_1244	12
Muccirc1|Muccirc1_1295	12
Muccirc1|Muccirc1_1326	13
Muccirc1|Muccirc1_1357	10
Muccirc1|Muccirc1_1373	11
Muccirc1|Muccirc1_1477	14
Muccirc1|Muccirc1_1495	15
Muccirc1|Muccirc1_1599	10
Muccirc1|Muccirc1_1623	16
Muccirc1|Muccirc1_1652	12
Muccirc1|Muccirc1_1667	17
Muccirc1|Muccirc1_1683	12
Muccirc1|Muccirc1_1764	10
Muccirc1|Muccirc1_1896	15
Muccirc1|Muccirc1_1902	12
Muccirc1|Muccirc1_1957	13
Muccirc1|Muccirc1_1975	13
Muccirc1|Muccirc1_2020	11
Muccirc1|Muccirc1_2061	16
Muccirc1|Muccirc1_2138	13
Muccirc1|Muccirc1_2150	19
Muccirc1|Muccirc1_2195	11
Muccirc1|Muccirc1_2450	15
Muccirc1|Muccirc1_2454	20
Muccirc1|Muccirc1_2474	18
Muccirc1|Muccirc1_2477	10
Muccirc1|Muccirc1_2520	21
Muccirc1|Muccirc1_2588	13
Muccirc1|Muccirc1_2600	24
Muccirc1|Muccirc1_2652	11
Muccirc1|Muccirc1_2699	13
Muccirc1|Muccirc1_2731	12
Muccirc1|Muccirc1_2810	12
Muccirc1|Muccirc1_2917	12
Muccirc1|Muccirc1_2934	11
Muccirc1|Muccirc1_2946	14
Muccirc1|Muccirc1_2961	13
Muccirc1|Muccirc1_2965	10
Muccirc1|Muccirc1_3000	19
Muccirc1|Muccirc1_3036	16
Muccirc1|Muccirc1_3043	13
Muccirc1|Muccirc1_3046	11
Muccirc1|Muccirc1_3132	17
Muccirc1|Muccirc1_3137	10
Muccirc1|Muccirc1_3150	18
Muccirc1|Muccirc1_3181	10
Muccirc1|Muccirc1_3205	16
Muccirc1|Muccirc1_3224	13
Muccirc1|Muccirc1_3305	10
Muccirc1|Muccirc1_3358	10
Muccirc1|Muccirc1_3379	14
Muccirc1|Muccirc1_3394	15
Muccirc1|Muccirc1_3482	10
Muccirc1|Muccirc1_3501	16
Muccirc1|Muccirc1_3529	15
Muccirc1|Muccirc1_3551	14
Muccirc1|Muccirc1_3630	26
Muccirc1|Muccirc1_3640	12
Muccirc1|Muccirc1_3681	10
Muccirc1|Muccirc1_3683	10
Muccirc1|Muccirc1_3692	16
Muccirc1|Muccirc1_3825	10
Muccirc1|Muccirc1_3872	10
Muccirc1|Muccirc1_3892	22
Muccirc1|Muccirc1_3935	13
Muccirc1|Muccirc1_3988	18
Muccirc1|Muccirc1_4002	10
Muccirc1|Muccirc1_4052	13
Muccirc1|Muccirc1_4172	16
Muccirc1|Muccirc1_4207	21
Muccirc1|Muccirc1_4223	10
Muccirc1|Muccirc1_4253	13
Muccirc1|Muccirc1_4254	11
Muccirc1|Muccirc1_4276	17
Muccirc1|Muccirc1_4286	11
Muccirc1|Muccirc1_4332	14
Muccirc1|Muccirc1_4484	14
Muccirc1|Muccirc1_4537	26
Muccirc1|Muccirc1_4571	10
Muccirc1|Muccirc1_4599	11
Muccirc1|Muccirc1_4610	11
Muccirc1|Muccirc1_4696	19
Muccirc1|Muccirc1_4697	15
Muccirc1|Muccirc1_4808	10
Muccirc1|Muccirc1_4840	11
Muccirc1|Muccirc1_4914	11
Muccirc1|Muccirc1_4926	17
Muccirc1|Muccirc1_5037	12
Muccirc1|Muccirc1_5108	11
Muccirc1|Muccirc1_5156	26
Muccirc1|Muccirc1_5166	10
Muccirc1|Muccirc1_5204	31
Muccirc1|Muccirc1_5210	11
Muccirc1|Muccirc1_5218	10
Muccirc1|Muccirc1_5238	15
Muccirc1|Muccirc1_5262	12
Muccirc1|Muccirc1_5277	11
Muccirc1|Muccirc1_5439	10
Muccirc1|Muccirc1_5492	11
Muccirc1|Muccirc1_5505	15
Muccirc1|Muccirc1_5570	11
Muccirc1|Muccirc1_5622	17
Muccirc1|Muccirc1_5626	10
Muccirc1|Muccirc1_5680	11
Muccirc1|Muccirc1_5725	11
Muccirc1|Muccirc1_5783	13
Muccirc1|Muccirc1_5913	10
Muccirc1|Muccirc1_5957	20
Muccirc1|Muccirc1_5971	17
Muccirc1|Muccirc1_6002	10
Muccirc1|Muccirc1_6023	12
Muccirc1|Muccirc1_6040	27
Muccirc1|Muccirc1_6041	10
Muccirc1|Muccirc1_6083	33
Muccirc1|Muccirc1_6129	17
Muccirc1|Muccirc1_6345	11
Muccirc1|Muccirc1_6445	34
Muccirc1|Muccirc1_6532	10
Muccirc1|Muccirc1_6543	10
Muccirc1|Muccirc1_6547	17
Muccirc1|Muccirc1_6594	11
Muccirc1|Muccirc1_6596	11
Muccirc1|Muccirc1_6608	10
Muccirc1|Muccirc1_6621	11
Muccirc1|Muccirc1_6741	12
Muccirc1|Muccirc1_6745	11
Muccirc1|Muccirc1_6764	13
