Protein	PolyQlength
ClaNC0930_1|ClaNC0930_1_29402	17
ClaNC0930_1|ClaNC0930_1_51778	11
ClaNC0930_1|ClaNC0930_1_66005	11
ClaNC0930_1|ClaNC0930_1_110100	15
ClaNC0930_1|ClaNC0930_1_114026	12
ClaNC0930_1|ClaNC0930_1_156744	12
ClaNC0930_1|ClaNC0930_1_181279	15
ClaNC0930_1|ClaNC0930_1_187347	10
ClaNC0930_1|ClaNC0930_1_202022	11
ClaNC0930_1|ClaNC0930_1_205477	10
ClaNC0930_1|ClaNC0930_1_206043	12
ClaNC0930_1|ClaNC0930_1_289781	16
ClaNC0930_1|ClaNC0930_1_318042	13
ClaNC0930_1|ClaNC0930_1_328079	27
ClaNC0930_1|ClaNC0930_1_333134	16
ClaNC0930_1|ClaNC0930_1_333162	13
ClaNC0930_1|ClaNC0930_1_362775	12
ClaNC0930_1|ClaNC0930_1_368705	25
ClaNC0930_1|ClaNC0930_1_386190	10
ClaNC0930_1|ClaNC0930_1_390054	10
