Protein	PolyQlength
Spoin1|Spoin1_36	10
Spoin1|Spoin1_80	12
Spoin1|Spoin1_81	11
Spoin1|Spoin1_128	22
Spoin1|Spoin1_137	21
Spoin1|Spoin1_151	10
Spoin1|Spoin1_200	19
Spoin1|Spoin1_221	11
Spoin1|Spoin1_250	10
Spoin1|Spoin1_284	10
Spoin1|Spoin1_312	19
Spoin1|Spoin1_325	13
Spoin1|Spoin1_454	11
Spoin1|Spoin1_508	14
Spoin1|Spoin1_575	13
Spoin1|Spoin1_633	20
Spoin1|Spoin1_651	17
Spoin1|Spoin1_660	16
Spoin1|Spoin1_671	11
Spoin1|Spoin1_807	10
Spoin1|Spoin1_811	10
Spoin1|Spoin1_817	12
Spoin1|Spoin1_872	15
Spoin1|Spoin1_877	14
Spoin1|Spoin1_878	14
Spoin1|Spoin1_890	12
Spoin1|Spoin1_900	14
Spoin1|Spoin1_924	10
Spoin1|Spoin1_939	11
Spoin1|Spoin1_950	19
Spoin1|Spoin1_961	10
Spoin1|Spoin1_993	14
Spoin1|Spoin1_1017	21
Spoin1|Spoin1_1060	10
Spoin1|Spoin1_1072	11
Spoin1|Spoin1_1091	185
Spoin1|Spoin1_1094	12
Spoin1|Spoin1_1135	13
Spoin1|Spoin1_1234	15
Spoin1|Spoin1_1259	30
Spoin1|Spoin1_1260	11
Spoin1|Spoin1_1272	14
Spoin1|Spoin1_1295	10
Spoin1|Spoin1_1316	11
Spoin1|Spoin1_1347	10
Spoin1|Spoin1_1431	16
Spoin1|Spoin1_1454	10
Spoin1|Spoin1_1558	14
Spoin1|Spoin1_1563	14
Spoin1|Spoin1_1577	10
Spoin1|Spoin1_1659	12
Spoin1|Spoin1_1688	10
Spoin1|Spoin1_1703	13
Spoin1|Spoin1_1723	12
Spoin1|Spoin1_1725	20
Spoin1|Spoin1_1740	11
Spoin1|Spoin1_1830	17
Spoin1|Spoin1_1875	10
Spoin1|Spoin1_1889	16
Spoin1|Spoin1_1894	11
Spoin1|Spoin1_1910	22
Spoin1|Spoin1_1911	11
Spoin1|Spoin1_1929	25
Spoin1|Spoin1_1949	11
Spoin1|Spoin1_1987	15
Spoin1|Spoin1_2001	11
Spoin1|Spoin1_2008	18
Spoin1|Spoin1_2023	10
Spoin1|Spoin1_2089	10
Spoin1|Spoin1_2172	13
Spoin1|Spoin1_2176	171
Spoin1|Spoin1_2223	14
Spoin1|Spoin1_2225	14
