Protein	PolyQlength
Neucr2|Neucr2_83	10
Neucr2|Neucr2_95	12
Neucr2|Neucr2_211	11
Neucr2|Neucr2_237	16
Neucr2|Neucr2_247	26
Neucr2|Neucr2_248	11
Neucr2|Neucr2_309	27
Neucr2|Neucr2_381	11
Neucr2|Neucr2_413	13
Neucr2|Neucr2_528	16
Neucr2|Neucr2_768	12
Neucr2|Neucr2_804	23
Neucr2|Neucr2_868	11
Neucr2|Neucr2_907	53
Neucr2|Neucr2_942	11
Neucr2|Neucr2_994	13
Neucr2|Neucr2_1028	13
Neucr2|Neucr2_1162	17
Neucr2|Neucr2_1265	12
Neucr2|Neucr2_1471	11
Neucr2|Neucr2_1501	10
Neucr2|Neucr2_1547	11
Neucr2|Neucr2_1604	11
Neucr2|Neucr2_1727	11
Neucr2|Neucr2_1728	25
Neucr2|Neucr2_1753	14
Neucr2|Neucr2_1856	48
Neucr2|Neucr2_2069	11
Neucr2|Neucr2_2157	32
Neucr2|Neucr2_2440	37
Neucr2|Neucr2_2489	17
Neucr2|Neucr2_2497	12
Neucr2|Neucr2_2523	21
Neucr2|Neucr2_2577	18
Neucr2|Neucr2_2612	13
Neucr2|Neucr2_2619	13
Neucr2|Neucr2_2708	15
Neucr2|Neucr2_2756	20
Neucr2|Neucr2_2780	10
Neucr2|Neucr2_2832	83
Neucr2|Neucr2_2971	10
Neucr2|Neucr2_2994	20
Neucr2|Neucr2_2995	28
Neucr2|Neucr2_2996	28
Neucr2|Neucr2_3242	10
Neucr2|Neucr2_3304	11
Neucr2|Neucr2_3443	26
Neucr2|Neucr2_3445	11
Neucr2|Neucr2_3522	29
Neucr2|Neucr2_3614	26
Neucr2|Neucr2_3643	10
Neucr2|Neucr2_3775	12
Neucr2|Neucr2_3804	14
Neucr2|Neucr2_3815	13
Neucr2|Neucr2_3984	13
Neucr2|Neucr2_4043	12
Neucr2|Neucr2_4118	12
Neucr2|Neucr2_4174	13
Neucr2|Neucr2_4223	13
Neucr2|Neucr2_4332	13
Neucr2|Neucr2_4410	30
Neucr2|Neucr2_4411	30
Neucr2|Neucr2_4562	38
Neucr2|Neucr2_4576	12
Neucr2|Neucr2_4673	36
Neucr2|Neucr2_4709	10
Neucr2|Neucr2_4733	42
Neucr2|Neucr2_4819	14
Neucr2|Neucr2_4884	14
Neucr2|Neucr2_4885	14
Neucr2|Neucr2_4946	93
Neucr2|Neucr2_5077	10
Neucr2|Neucr2_5108	13
Neucr2|Neucr2_5180	11
Neucr2|Neucr2_5291	11
Neucr2|Neucr2_5293	10
Neucr2|Neucr2_5394	50
Neucr2|Neucr2_5564	14
Neucr2|Neucr2_5661	10
Neucr2|Neucr2_5668	27
Neucr2|Neucr2_5732	11
Neucr2|Neucr2_5733	11
Neucr2|Neucr2_5737	11
Neucr2|Neucr2_5760	11
Neucr2|Neucr2_5814	27
Neucr2|Neucr2_5888	10
Neucr2|Neucr2_5951	14
Neucr2|Neucr2_5985	11
Neucr2|Neucr2_6056	15
Neucr2|Neucr2_6164	22
Neucr2|Neucr2_6165	22
Neucr2|Neucr2_6224	22
Neucr2|Neucr2_6249	19
Neucr2|Neucr2_6320	73
Neucr2|Neucr2_6392	10
Neucr2|Neucr2_6474	10
Neucr2|Neucr2_6504	11
Neucr2|Neucr2_6513	11
Neucr2|Neucr2_6582	12
Neucr2|Neucr2_6641	11
Neucr2|Neucr2_6766	18
Neucr2|Neucr2_6841	50
Neucr2|Neucr2_6939	52
Neucr2|Neucr2_6960	11
Neucr2|Neucr2_6967	11
Neucr2|Neucr2_7088	11
Neucr2|Neucr2_7103	12
Neucr2|Neucr2_7566	14
Neucr2|Neucr2_7730	13
Neucr2|Neucr2_7739	10
Neucr2|Neucr2_7785	10
Neucr2|Neucr2_7953	11
Neucr2|Neucr2_7958	10
Neucr2|Neucr2_8002	29
Neucr2|Neucr2_8143	10
Neucr2|Neucr2_8146	28
Neucr2|Neucr2_8232	10
Neucr2|Neucr2_8296	15
Neucr2|Neucr2_8338	15
Neucr2|Neucr2_8367	22
Neucr2|Neucr2_8498	11
Neucr2|Neucr2_8765	10
Neucr2|Neucr2_8766	10
Neucr2|Neucr2_8775	20
Neucr2|Neucr2_8814	11
Neucr2|Neucr2_8843	17
Neucr2|Neucr2_8871	11
Neucr2|Neucr2_8891	10
Neucr2|Neucr2_9179	10
Neucr2|Neucr2_9337	10
Neucr2|Neucr2_9343	12
Neucr2|Neucr2_9386	10
Neucr2|Neucr2_9405	10
Neucr2|Neucr2_9450	15
Neucr2|Neucr2_9647	16
Neucr2|Neucr2_9676	11
Neucr2|Neucr2_9689	10
Neucr2|Neucr2_9840	10
Neucr2|Neucr2_9891	11
Neucr2|Neucr2_10042	10
Neucr2|Neucr2_10335	28
Neucr2|Neucr2_10336	28
Neucr2|Neucr2_10337	28
Neucr2|Neucr2_10338	28
Neucr2|Neucr2_10340	14
Neucr2|Neucr2_10387	10
Neucr2|Neucr2_10471	10
Neucr2|Neucr2_10487	15
Neucr2|Neucr2_10488	15
Neucr2|Neucr2_10497	11
Neucr2|Neucr2_10499	10
Neucr2|Neucr2_10583	25
Neucr2|Neucr2_10598	35
Neucr2|Neucr2_10616	10
Neucr2|Neucr2_10627	11
Neucr2|Neucr2_10652	13
Neucr2|Neucr2_10661	12
Neucr2|Neucr2_10662	12
Neucr2|Neucr2_10663	12
Neucr2|Neucr2_10664	12
Neucr2|Neucr2_10670	10
