Protein	PolyQlength
Meltu1|Meltu1_92099	27
Meltu1|Meltu1_101895	15
Meltu1|Meltu1_204384	10
Meltu1|Meltu1_350982	12
Meltu1|Meltu1_352256	11
Meltu1|Meltu1_431982	14
Meltu1|Meltu1_459956	10
Meltu1|Meltu1_460710	10
Meltu1|Meltu1_537500	19
Meltu1|Meltu1_543068	19
Meltu1|Meltu1_545361	13
Meltu1|Meltu1_551547	10
Meltu1|Meltu1_554285	10
Meltu1|Meltu1_561236	12
Meltu1|Meltu1_562679	10
Meltu1|Meltu1_566554	28
Meltu1|Meltu1_569563	22
Meltu1|Meltu1_575861	14
Meltu1|Meltu1_581239	14
Meltu1|Meltu1_589990	11
Meltu1|Meltu1_631585	19
Meltu1|Meltu1_638754	15
Meltu1|Meltu1_639447	14
Meltu1|Meltu1_644416	10
Meltu1|Meltu1_644533	26
Meltu1|Meltu1_645739	13
Meltu1|Meltu1_677602	12
