Protein	PolyQlength
Ilyrob1|Ilyrob1_68661	10
Ilyrob1|Ilyrob1_95280	11
Ilyrob1|Ilyrob1_135594	15
Ilyrob1|Ilyrob1_148884	11
Ilyrob1|Ilyrob1_232948	13
Ilyrob1|Ilyrob1_341890	20
Ilyrob1|Ilyrob1_342921	13
Ilyrob1|Ilyrob1_354399	13
Ilyrob1|Ilyrob1_387370	13
Ilyrob1|Ilyrob1_437733	12
Ilyrob1|Ilyrob1_470629	12
Ilyrob1|Ilyrob1_478949	17
Ilyrob1|Ilyrob1_482307	15
Ilyrob1|Ilyrob1_489100	14
Ilyrob1|Ilyrob1_490932	10
Ilyrob1|Ilyrob1_497146	33
Ilyrob1|Ilyrob1_536576	12
Ilyrob1|Ilyrob1_539700	12
Ilyrob1|Ilyrob1_587566	18
