Protein	PolyQlength
Lacpse1|Lacpse1_32072	15
Lacpse1|Lacpse1_225623	10
Lacpse1|Lacpse1_289837	10
Lacpse1|Lacpse1_572631	14
Lacpse1|Lacpse1_711559	16
Lacpse1|Lacpse1_720994	10
Lacpse1|Lacpse1_808409	10
Lacpse1|Lacpse1_1073356	10
Lacpse1|Lacpse1_1886299	10
Lacpse1|Lacpse1_1890601	10
Lacpse1|Lacpse1_1891902	10
Lacpse1|Lacpse1_1907793	22
Lacpse1|Lacpse1_1926671	10
Lacpse1|Lacpse1_1946402	10
Lacpse1|Lacpse1_1967433	10
Lacpse1|Lacpse1_2050698	10
Lacpse1|Lacpse1_2070057	14
Lacpse1|Lacpse1_2119787	29
Lacpse1|Lacpse1_2121826	10
Lacpse1|Lacpse1_2154437	10
Lacpse1|Lacpse1_2273312	14
Lacpse1|Lacpse1_2277930	19
Lacpse1|Lacpse1_2284655	12
Lacpse1|Lacpse1_2294635	11
Lacpse1|Lacpse1_2294703	16
