Protein	PolyQlength
Pseule1|Pseule1_54700	11
Pseule1|Pseule1_159960	11
Pseule1|Pseule1_187775	11
Pseule1|Pseule1_198241	10
Pseule1|Pseule1_313778	15
Pseule1|Pseule1_473040	10
Pseule1|Pseule1_507964	13
Pseule1|Pseule1_523711	12
Pseule1|Pseule1_664653	12
Pseule1|Pseule1_852325	10
Pseule1|Pseule1_852371	12
Pseule1|Pseule1_855599	10
Pseule1|Pseule1_856778	11
Pseule1|Pseule1_857358	11
Pseule1|Pseule1_860025	10
Pseule1|Pseule1_861032	12
Pseule1|Pseule1_865108	11
Pseule1|Pseule1_867559	13
Pseule1|Pseule1_886695	10
Pseule1|Pseule1_888153	15
Pseule1|Pseule1_891869	29
Pseule1|Pseule1_906917	10
Pseule1|Pseule1_911493	10
Pseule1|Pseule1_922898	12
Pseule1|Pseule1_925143	57
Pseule1|Pseule1_925590	15
Pseule1|Pseule1_926591	11
Pseule1|Pseule1_937832	13
Pseule1|Pseule1_942329	11
Pseule1|Pseule1_961498	23
Pseule1|Pseule1_977712	10
