Protein	PolyQlength
Triasp1|Triasp1_61335	11
Triasp1|Triasp1_69224	11
Triasp1|Triasp1_83561	13
Triasp1|Triasp1_237249	14
Triasp1|Triasp1_246311	11
Triasp1|Triasp1_246999	15
Triasp1|Triasp1_369743	12
Triasp1|Triasp1_369770	13
Triasp1|Triasp1_369906	13
Triasp1|Triasp1_377019	10
Triasp1|Triasp1_379080	19
Triasp1|Triasp1_380898	13
Triasp1|Triasp1_385374	11
Triasp1|Triasp1_387723	14
Triasp1|Triasp1_388178	11
Triasp1|Triasp1_409702	12
Triasp1|Triasp1_457946	36
Triasp1|Triasp1_463337	13
Triasp1|Triasp1_466473	19
Triasp1|Triasp1_470306	17
Triasp1|Triasp1_476290	18
Triasp1|Triasp1_483127	11
Triasp1|Triasp1_485637	12
Triasp1|Triasp1_485772	12
