Protein	PolyQlength
Cybfa1|Cybfa1_15	17
Cybfa1|Cybfa1_234	12
Cybfa1|Cybfa1_448	16
Cybfa1|Cybfa1_571	15
Cybfa1|Cybfa1_835	14
Cybfa1|Cybfa1_899	12
Cybfa1|Cybfa1_1239	12
Cybfa1|Cybfa1_1737	14
Cybfa1|Cybfa1_1794	16
Cybfa1|Cybfa1_1872	14
Cybfa1|Cybfa1_1945	10
Cybfa1|Cybfa1_2298	16
Cybfa1|Cybfa1_2827	11
Cybfa1|Cybfa1_3109	11
Cybfa1|Cybfa1_3288	12
Cybfa1|Cybfa1_3967	13
Cybfa1|Cybfa1_4235	14
Cybfa1|Cybfa1_4323	15
Cybfa1|Cybfa1_4376	26
Cybfa1|Cybfa1_4391	14
Cybfa1|Cybfa1_4490	10
Cybfa1|Cybfa1_4535	11
Cybfa1|Cybfa1_5043	14
Cybfa1|Cybfa1_5364	10
