Protein	PolyQlength
Pleav1|Pleav1_10519	10
Pleav1|Pleav1_37800	13
Pleav1|Pleav1_39859	10
Pleav1|Pleav1_41165	16
Pleav1|Pleav1_41635	10
Pleav1|Pleav1_44532	11
Pleav1|Pleav1_47304	12
Pleav1|Pleav1_51575	10
Pleav1|Pleav1_53908	16
Pleav1|Pleav1_55875	11
Pleav1|Pleav1_57960	20
Pleav1|Pleav1_58333	19
Pleav1|Pleav1_59420	11
Pleav1|Pleav1_59428	21
Pleav1|Pleav1_60326	11
Pleav1|Pleav1_63122	12
Pleav1|Pleav1_63432	19
Pleav1|Pleav1_63480	11
Pleav1|Pleav1_64016	10
Pleav1|Pleav1_64461	10
Pleav1|Pleav1_65438	11
Pleav1|Pleav1_65607	11
Pleav1|Pleav1_66335	10
Pleav1|Pleav1_66431	17
Pleav1|Pleav1_67325	13
Pleav1|Pleav1_67720	12
Pleav1|Pleav1_68734	13
Pleav1|Pleav1_70965	57
Pleav1|Pleav1_71084	30
Pleav1|Pleav1_71170	33
Pleav1|Pleav1_71254	11
Pleav1|Pleav1_73052	10
Pleav1|Pleav1_73158	14
Pleav1|Pleav1_74162	11
Pleav1|Pleav1_74606	14
Pleav1|Pleav1_74965	13
Pleav1|Pleav1_76263	14
Pleav1|Pleav1_77488	15
Pleav1|Pleav1_80346	10
Pleav1|Pleav1_80376	10
Pleav1|Pleav1_80922	15
Pleav1|Pleav1_81930	10
Pleav1|Pleav1_82169	11
Pleav1|Pleav1_82879	11
Pleav1|Pleav1_85633	11
Pleav1|Pleav1_86112	31
Pleav1|Pleav1_88518	15
Pleav1|Pleav1_91636	11
Pleav1|Pleav1_92143	10
Pleav1|Pleav1_92548	10
Pleav1|Pleav1_93507	12
