Protein	PolyQlength
Pilidi1|Pilidi1_36388	10
Pilidi1|Pilidi1_47760	12
Pilidi1|Pilidi1_48521	12
Pilidi1|Pilidi1_57249	11
Pilidi1|Pilidi1_59208	13
Pilidi1|Pilidi1_59406	23
Pilidi1|Pilidi1_68261	12
Pilidi1|Pilidi1_72715	10
Pilidi1|Pilidi1_74917	11
Pilidi1|Pilidi1_75260	11
Pilidi1|Pilidi1_86331	13
Pilidi1|Pilidi1_101614	20
Pilidi1|Pilidi1_131020	13
Pilidi1|Pilidi1_143860	12
Pilidi1|Pilidi1_151590	18
Pilidi1|Pilidi1_182463	13
Pilidi1|Pilidi1_190463	11
Pilidi1|Pilidi1_191656	10
Pilidi1|Pilidi1_230327	12
Pilidi1|Pilidi1_238862	26
Pilidi1|Pilidi1_241522	16
Pilidi1|Pilidi1_244598	14
Pilidi1|Pilidi1_254364	19
Pilidi1|Pilidi1_254491	36
Pilidi1|Pilidi1_262009	14
Pilidi1|Pilidi1_284377	12
Pilidi1|Pilidi1_295361	16
Pilidi1|Pilidi1_348378	14
Pilidi1|Pilidi1_352037	13
Pilidi1|Pilidi1_355546	13
Pilidi1|Pilidi1_361097	14
Pilidi1|Pilidi1_365187	14
Pilidi1|Pilidi1_365610	19
Pilidi1|Pilidi1_371211	12
Pilidi1|Pilidi1_371542	16
Pilidi1|Pilidi1_371999	20
Pilidi1|Pilidi1_372773	10
Pilidi1|Pilidi1_373123	16
Pilidi1|Pilidi1_374884	18
Pilidi1|Pilidi1_376004	11
Pilidi1|Pilidi1_377450	14
Pilidi1|Pilidi1_377974	12
Pilidi1|Pilidi1_378218	10
Pilidi1|Pilidi1_378707	10
Pilidi1|Pilidi1_379264	10
Pilidi1|Pilidi1_379878	11
Pilidi1|Pilidi1_423821	10
Pilidi1|Pilidi1_427578	11
Pilidi1|Pilidi1_428777	10
Pilidi1|Pilidi1_433028	12
Pilidi1|Pilidi1_438532	10
Pilidi1|Pilidi1_438793	10
Pilidi1|Pilidi1_442288	17
Pilidi1|Pilidi1_445259	25
Pilidi1|Pilidi1_449648	11
Pilidi1|Pilidi1_451000	17
Pilidi1|Pilidi1_451160	10
Pilidi1|Pilidi1_451312	16
Pilidi1|Pilidi1_452918	17
Pilidi1|Pilidi1_453177	11
Pilidi1|Pilidi1_453190	11
Pilidi1|Pilidi1_453863	10
Pilidi1|Pilidi1_454808	15
Pilidi1|Pilidi1_455408	12
Pilidi1|Pilidi1_455557	19
Pilidi1|Pilidi1_455683	10
Pilidi1|Pilidi1_456214	11
Pilidi1|Pilidi1_457252	10
Pilidi1|Pilidi1_457401	14
Pilidi1|Pilidi1_457919	11
Pilidi1|Pilidi1_459422	12
Pilidi1|Pilidi1_459972	14
Pilidi1|Pilidi1_461418	12
Pilidi1|Pilidi1_462222	10
Pilidi1|Pilidi1_463323	12
Pilidi1|Pilidi1_464112	12
Pilidi1|Pilidi1_468125	14
Pilidi1|Pilidi1_468640	17
Pilidi1|Pilidi1_469015	16
Pilidi1|Pilidi1_471471	33
Pilidi1|Pilidi1_473771	10
Pilidi1|Pilidi1_479397	11
Pilidi1|Pilidi1_479453	21
Pilidi1|Pilidi1_480402	25
Pilidi1|Pilidi1_480441	12
Pilidi1|Pilidi1_480835	22
Pilidi1|Pilidi1_481061	18
Pilidi1|Pilidi1_481102	11
Pilidi1|Pilidi1_481381	10
Pilidi1|Pilidi1_481954	11
Pilidi1|Pilidi1_482158	10
Pilidi1|Pilidi1_483420	14
Pilidi1|Pilidi1_483883	17
Pilidi1|Pilidi1_484068	10
Pilidi1|Pilidi1_484269	11
Pilidi1|Pilidi1_485403	10
Pilidi1|Pilidi1_485443	13
Pilidi1|Pilidi1_485509	16
Pilidi1|Pilidi1_485674	20
Pilidi1|Pilidi1_485882	15
Pilidi1|Pilidi1_486125	13
Pilidi1|Pilidi1_486127	36
Pilidi1|Pilidi1_486161	18
Pilidi1|Pilidi1_486210	10
Pilidi1|Pilidi1_486907	13
Pilidi1|Pilidi1_487317	13
Pilidi1|Pilidi1_487361	18
Pilidi1|Pilidi1_487369	14
Pilidi1|Pilidi1_489441	12
Pilidi1|Pilidi1_499809	11
Pilidi1|Pilidi1_510029	16
