Protein	PolyQlength
Ophca1|Ophca1_33	10
Ophca1|Ophca1_167	12
Ophca1|Ophca1_178	15
Ophca1|Ophca1_317	13
Ophca1|Ophca1_377	11
Ophca1|Ophca1_501	11
Ophca1|Ophca1_516	12
Ophca1|Ophca1_556	10
Ophca1|Ophca1_614	10
Ophca1|Ophca1_735	10
Ophca1|Ophca1_757	12
Ophca1|Ophca1_803	11
Ophca1|Ophca1_827	10
Ophca1|Ophca1_1230	11
Ophca1|Ophca1_1237	15
Ophca1|Ophca1_1256	12
Ophca1|Ophca1_1290	12
Ophca1|Ophca1_1610	18
Ophca1|Ophca1_1842	12
Ophca1|Ophca1_1982	12
Ophca1|Ophca1_2049	10
Ophca1|Ophca1_2078	14
Ophca1|Ophca1_2467	10
Ophca1|Ophca1_2632	14
Ophca1|Ophca1_2649	10
Ophca1|Ophca1_2781	19
Ophca1|Ophca1_2979	12
Ophca1|Ophca1_3023	18
Ophca1|Ophca1_3088	11
Ophca1|Ophca1_3177	10
Ophca1|Ophca1_3239	13
Ophca1|Ophca1_3315	11
Ophca1|Ophca1_3527	10
Ophca1|Ophca1_3676	10
Ophca1|Ophca1_3900	12
Ophca1|Ophca1_3903	12
Ophca1|Ophca1_3987	12
Ophca1|Ophca1_4092	17
Ophca1|Ophca1_4120	10
Ophca1|Ophca1_4151	10
Ophca1|Ophca1_4225	22
Ophca1|Ophca1_4964	21
Ophca1|Ophca1_4976	10
Ophca1|Ophca1_4986	16
Ophca1|Ophca1_5611	11
Ophca1|Ophca1_5626	16
Ophca1|Ophca1_5688	16
Ophca1|Ophca1_5778	11
Ophca1|Ophca1_5947	14
Ophca1|Ophca1_6003	14
Ophca1|Ophca1_6004	16
Ophca1|Ophca1_6037	10
Ophca1|Ophca1_6113	10
Ophca1|Ophca1_6201	16
Ophca1|Ophca1_6348	13
Ophca1|Ophca1_6528	12
Ophca1|Ophca1_6555	10
Ophca1|Ophca1_6609	11
Ophca1|Ophca1_6742	18
Ophca1|Ophca1_6933	17
Ophca1|Ophca1_7043	13
Ophca1|Ophca1_7079	12
Ophca1|Ophca1_7275	10
Ophca1|Ophca1_7280	12
Ophca1|Ophca1_7421	12
Ophca1|Ophca1_7494	10
Ophca1|Ophca1_7515	10
Ophca1|Ophca1_7573	10
Ophca1|Ophca1_7579	14
