Protein	PolyQlength
Dotsy1|Dotsy1_48290	15
Dotsy1|Dotsy1_86284	10
Dotsy1|Dotsy1_151773	16
Dotsy1|Dotsy1_158103	12
Dotsy1|Dotsy1_163270	12
Dotsy1|Dotsy1_193217	10
Dotsy1|Dotsy1_281497	10
Dotsy1|Dotsy1_290448	11
Dotsy1|Dotsy1_291469	20
Dotsy1|Dotsy1_294641	12
Dotsy1|Dotsy1_299476	16
Dotsy1|Dotsy1_306468	17
Dotsy1|Dotsy1_327748	16
Dotsy1|Dotsy1_330658	18
Dotsy1|Dotsy1_339330	12
Dotsy1|Dotsy1_341378	21
Dotsy1|Dotsy1_352582	25
Dotsy1|Dotsy1_353193	11
Dotsy1|Dotsy1_362287	13
Dotsy1|Dotsy1_363592	11
Dotsy1|Dotsy1_364105	15
Dotsy1|Dotsy1_368955	11
Dotsy1|Dotsy1_370363	16
Dotsy1|Dotsy1_371288	10
Dotsy1|Dotsy1_371785	12
Dotsy1|Dotsy1_378127	13
Dotsy1|Dotsy1_381629	14
Dotsy1|Dotsy1_384167	22
Dotsy1|Dotsy1_429475	24
