Protein	PolyQlength
Photr1|Photr1_81272	41
Photr1|Photr1_134582	33
Photr1|Photr1_164260	10
Photr1|Photr1_245548	10
Photr1|Photr1_278901	45
Photr1|Photr1_389392	26
Photr1|Photr1_392017	10
Photr1|Photr1_392138	11
Photr1|Photr1_404233	19
Photr1|Photr1_407493	18
Photr1|Photr1_408255	14
Photr1|Photr1_421820	14
Photr1|Photr1_428489	34
Photr1|Photr1_437396	11
Photr1|Photr1_463323	18
Photr1|Photr1_464059	10
Photr1|Photr1_466288	10
Photr1|Photr1_466911	12
Photr1|Photr1_469476	13
Photr1|Photr1_470921	14
Photr1|Photr1_470960	10
Photr1|Photr1_471377	10
Photr1|Photr1_474537	13
Photr1|Photr1_495946	10
Photr1|Photr1_517997	23
Photr1|Photr1_523195	19
Photr1|Photr1_543306	52
Photr1|Photr1_551652	11
