Rusoch1|Rusoch1_11956	14
Rusoch1|Rusoch1_113493	10
Rusoch1|Rusoch1_153933	26
Rusoch1|Rusoch1_171633	11
Rusoch1|Rusoch1_216335	11
Rusoch1|Rusoch1_221130	10
Rusoch1|Rusoch1_303404	11
Rusoch1|Rusoch1_337465	12
Rusoch1|Rusoch1_454961	12
Rusoch1|Rusoch1_461125	17
Rusoch1|Rusoch1_467980	10
Rusoch1|Rusoch1_473473	13
Rusoch1|Rusoch1_475239	10
Rusoch1|Rusoch1_624748	11
Rusoch1|Rusoch1_675440	20
Rusoch1|Rusoch1_679528	10
Rusoch1|Rusoch1_683128	11
Rusoch1|Rusoch1_693109	10
Rusoch1|Rusoch1_708411	10
Rusoch1|Rusoch1_720396	16
Rusoch1|Rusoch1_725817	12
Rusoch1|Rusoch1_742626	18
Rusoch1|Rusoch1_762828	12
Rusoch1|Rusoch1_765069	10
Rusoch1|Rusoch1_783408	21
Rusoch1|Rusoch1_838531	10
Rusoch1|Rusoch1_847248	12
Rusoch1|Rusoch1_847576	12
Rusoch1|Rusoch1_851099	52
Rusoch1|Rusoch1_851205	14
Rusoch1|Rusoch1_854874	19
