Protein	PolyQlength
Polhy1|Polhy1_54	10
Polhy1|Polhy1_215	10
Polhy1|Polhy1_748	11
Polhy1|Polhy1_1031	10
Polhy1|Polhy1_1272	36
Polhy1|Polhy1_1335	15
Polhy1|Polhy1_1338	26
Polhy1|Polhy1_1419	13
Polhy1|Polhy1_1501	20
Polhy1|Polhy1_1565	15
Polhy1|Polhy1_1991	15
Polhy1|Polhy1_2051	10
Polhy1|Polhy1_2189	10
Polhy1|Polhy1_2370	13
Polhy1|Polhy1_2391	11
Polhy1|Polhy1_2433	10
Polhy1|Polhy1_2495	21
Polhy1|Polhy1_2532	31
Polhy1|Polhy1_2637	14
Polhy1|Polhy1_3006	11
Polhy1|Polhy1_3251	22
Polhy1|Polhy1_3362	10
Polhy1|Polhy1_4247	11
Polhy1|Polhy1_4270	18
Polhy1|Polhy1_4314	34
Polhy1|Polhy1_4717	10
Polhy1|Polhy1_4945	13
Polhy1|Polhy1_4975	11
Polhy1|Polhy1_5085	14
Polhy1|Polhy1_5136	14
Polhy1|Polhy1_5303	16
Polhy1|Polhy1_5364	16
Polhy1|Polhy1_5447	17
Polhy1|Polhy1_5675	10
Polhy1|Polhy1_6005	36
Polhy1|Polhy1_6077	20
Polhy1|Polhy1_6222	11
Polhy1|Polhy1_6237	15
Polhy1|Polhy1_6581	16
Polhy1|Polhy1_6696	12
Polhy1|Polhy1_6775	10
Polhy1|Polhy1_7187	12
Polhy1|Polhy1_7300	11
Polhy1|Polhy1_7493	43
Polhy1|Polhy1_7535	14
Polhy1|Polhy1_8064	20
Polhy1|Polhy1_8136	11
Polhy1|Polhy1_8142	10
Polhy1|Polhy1_8203	12
Polhy1|Polhy1_8299	19
Polhy1|Polhy1_8335	10
Polhy1|Polhy1_8923	14
Polhy1|Polhy1_9295	10
