Protein	PolyQlength
Aspoch1|Aspoch1_137256	10
Aspoch1|Aspoch1_148658	10
Aspoch1|Aspoch1_213333	10
Aspoch1|Aspoch1_255278	10
Aspoch1|Aspoch1_273525	16
Aspoch1|Aspoch1_370760	17
Aspoch1|Aspoch1_426655	11
Aspoch1|Aspoch1_427236	10
Aspoch1|Aspoch1_427333	14
Aspoch1|Aspoch1_429825	11
Aspoch1|Aspoch1_430677	14
Aspoch1|Aspoch1_435971	16
Aspoch1|Aspoch1_442373	11
Aspoch1|Aspoch1_446295	10
Aspoch1|Aspoch1_448472	12
Aspoch1|Aspoch1_449947	10
Aspoch1|Aspoch1_467176	10
Aspoch1|Aspoch1_479529	12
Aspoch1|Aspoch1_489620	17
Aspoch1|Aspoch1_490298	13
Aspoch1|Aspoch1_497241	19
Aspoch1|Aspoch1_498535	24
Aspoch1|Aspoch1_499357	33
Aspoch1|Aspoch1_499625	10
Aspoch1|Aspoch1_500540	15
Aspoch1|Aspoch1_502734	10
Aspoch1|Aspoch1_502750	10
Aspoch1|Aspoch1_503123	13
Aspoch1|Aspoch1_507918	10
Aspoch1|Aspoch1_509335	16
Aspoch1|Aspoch1_512562	47
Aspoch1|Aspoch1_514657	12
Aspoch1|Aspoch1_515001	21
Aspoch1|Aspoch1_516772	12
Aspoch1|Aspoch1_526282	10
Aspoch1|Aspoch1_526763	12
Aspoch1|Aspoch1_535870	15
Aspoch1|Aspoch1_554208	10
Aspoch1|Aspoch1_557612	10
Aspoch1|Aspoch1_558076	10
