Protein	PolyQlength
Rusbre1|Rusbre1_16828	12
Rusbre1|Rusbre1_62741	13
Rusbre1|Rusbre1_377183	21
Rusbre1|Rusbre1_469708	18
Rusbre1|Rusbre1_905715	18
Rusbre1|Rusbre1_988921	18
Rusbre1|Rusbre1_1024459	10
Rusbre1|Rusbre1_1030345	10
Rusbre1|Rusbre1_1045754	12
Rusbre1|Rusbre1_1059713	19
Rusbre1|Rusbre1_1064916	12
Rusbre1|Rusbre1_1091501	11
Rusbre1|Rusbre1_1092359	10
Rusbre1|Rusbre1_1104926	12
Rusbre1|Rusbre1_1109326	10
Rusbre1|Rusbre1_1175042	13
Rusbre1|Rusbre1_1186640	13
Rusbre1|Rusbre1_1187348	11
