Protein	PolyQlength
Trapub1|Trapub1_514	13
Trapub1|Trapub1_1523	16
Trapub1|Trapub1_1716	13
Trapub1|Trapub1_2817	12
Trapub1|Trapub1_3304	19
Trapub1|Trapub1_5709	10
Trapub1|Trapub1_5715	13
Trapub1|Trapub1_5854	10
Trapub1|Trapub1_6945	10
Trapub1|Trapub1_7427	15
Trapub1|Trapub1_7822	29
Trapub1|Trapub1_7965	12
Trapub1|Trapub1_9909	14
Trapub1|Trapub1_9912	11
Trapub1|Trapub1_9970	22
Trapub1|Trapub1_10044	14
Trapub1|Trapub1_10294	12
Trapub1|Trapub1_12600	15
Trapub1|Trapub1_12924	10
Trapub1|Trapub1_13478	10
