Protein	PolyQlength
Pucgr2|Pucgr2_219	26
Pucgr2|Pucgr2_284	10
Pucgr2|Pucgr2_321	13
Pucgr2|Pucgr2_359	11
Pucgr2|Pucgr2_479	23
Pucgr2|Pucgr2_611	10
Pucgr2|Pucgr2_651	11
Pucgr2|Pucgr2_850	19
Pucgr2|Pucgr2_1133	10
Pucgr2|Pucgr2_1175	14
Pucgr2|Pucgr2_1527	20
Pucgr2|Pucgr2_1825	12
Pucgr2|Pucgr2_2042	11
Pucgr2|Pucgr2_2430	20
Pucgr2|Pucgr2_2555	20
Pucgr2|Pucgr2_2739	14
Pucgr2|Pucgr2_2867	19
Pucgr2|Pucgr2_2916	10
Pucgr2|Pucgr2_3127	10
Pucgr2|Pucgr2_3215	17
Pucgr2|Pucgr2_3259	18
Pucgr2|Pucgr2_3510	12
Pucgr2|Pucgr2_3598	10
Pucgr2|Pucgr2_3898	13
Pucgr2|Pucgr2_4213	10
Pucgr2|Pucgr2_4493	12
Pucgr2|Pucgr2_4554	24
Pucgr2|Pucgr2_4706	14
Pucgr2|Pucgr2_4880	10
Pucgr2|Pucgr2_5191	12
Pucgr2|Pucgr2_5233	30
Pucgr2|Pucgr2_5313	16
Pucgr2|Pucgr2_5487	13
Pucgr2|Pucgr2_5675	42
Pucgr2|Pucgr2_5723	10
Pucgr2|Pucgr2_5728	13
Pucgr2|Pucgr2_5747	11
Pucgr2|Pucgr2_5885	10
Pucgr2|Pucgr2_6061	12
Pucgr2|Pucgr2_6136	14
Pucgr2|Pucgr2_6156	10
Pucgr2|Pucgr2_6189	12
Pucgr2|Pucgr2_7270	10
Pucgr2|Pucgr2_7571	11
Pucgr2|Pucgr2_7730	14
Pucgr2|Pucgr2_8032	10
Pucgr2|Pucgr2_8067	14
Pucgr2|Pucgr2_8312	16
Pucgr2|Pucgr2_8419	12
Pucgr2|Pucgr2_8433	10
Pucgr2|Pucgr2_8544	16
Pucgr2|Pucgr2_9178	10
Pucgr2|Pucgr2_9183	13
Pucgr2|Pucgr2_9197	14
Pucgr2|Pucgr2_9290	10
Pucgr2|Pucgr2_9835	10
Pucgr2|Pucgr2_9852	10
Pucgr2|Pucgr2_10372	21
Pucgr2|Pucgr2_10464	11
Pucgr2|Pucgr2_10657	13
Pucgr2|Pucgr2_11006	16
Pucgr2|Pucgr2_11224	10
Pucgr2|Pucgr2_11274	11
Pucgr2|Pucgr2_11619	13
Pucgr2|Pucgr2_11832	33
Pucgr2|Pucgr2_11860	10
Pucgr2|Pucgr2_12631	33
Pucgr2|Pucgr2_13014	10
Pucgr2|Pucgr2_13100	13
Pucgr2|Pucgr2_13229	21
Pucgr2|Pucgr2_13354	10
Pucgr2|Pucgr2_13534	10
Pucgr2|Pucgr2_13575	12
Pucgr2|Pucgr2_13600	16
Pucgr2|Pucgr2_13634	10
Pucgr2|Pucgr2_13640	10
Pucgr2|Pucgr2_13740	10
Pucgr2|Pucgr2_13772	15
Pucgr2|Pucgr2_14277	15
Pucgr2|Pucgr2_14346	10
Pucgr2|Pucgr2_14466	11
Pucgr2|Pucgr2_14644	10
Pucgr2|Pucgr2_14950	17
Pucgr2|Pucgr2_15032	31
Pucgr2|Pucgr2_15338	10
Pucgr2|Pucgr2_15363	26
Pucgr2|Pucgr2_15407	12
Pucgr2|Pucgr2_15870	18
