Protein	PolyQlength
Color1|Color1_96	17
Color1|Color1_345	10
Color1|Color1_358	11
Color1|Color1_678	10
Color1|Color1_847	11
Color1|Color1_892	37
Color1|Color1_1152	16
Color1|Color1_1197	42
Color1|Color1_1511	12
Color1|Color1_1783	23
Color1|Color1_2422	10
Color1|Color1_2588	33
Color1|Color1_2887	10
Color1|Color1_3004	10
Color1|Color1_3013	10
Color1|Color1_3669	10
Color1|Color1_4321	15
Color1|Color1_4370	12
Color1|Color1_4725	11
Color1|Color1_5907	10
Color1|Color1_6076	12
Color1|Color1_6653	10
Color1|Color1_7000	10
Color1|Color1_7074	13
Color1|Color1_7612	10
Color1|Color1_8347	15
Color1|Color1_8549	26
Color1|Color1_8684	12
Color1|Color1_9027	11
Color1|Color1_9271	12
Color1|Color1_9328	10
Color1|Color1_9780	10
Color1|Color1_10197	12
Color1|Color1_10208	11
Color1|Color1_10290	12
Color1|Color1_10691	10
Color1|Color1_10704	11
Color1|Color1_10909	13
Color1|Color1_11600	10
Color1|Color1_12197	10
Color1|Color1_12309	10
Color1|Color1_12467	12
Color1|Color1_12863	13
Color1|Color1_13276	10
Color1|Color1_13329	11
Color1|Color1_13477	12
Color1|Color1_13507	12
Color1|Color1_14066	11
Color1|Color1_14144	12
Color1|Color1_14243	10
Color1|Color1_14418	10
