Protein	PolyQlength
Ustsp1|Ustsp1_15816	15
Ustsp1|Ustsp1_21597	10
Ustsp1|Ustsp1_24083	10
Ustsp1|Ustsp1_44045	12
Ustsp1|Ustsp1_46668	20
Ustsp1|Ustsp1_107825	12
Ustsp1|Ustsp1_118730	11
Ustsp1|Ustsp1_164403	10
Ustsp1|Ustsp1_186975	10
Ustsp1|Ustsp1_187747	12
Ustsp1|Ustsp1_194642	12
Ustsp1|Ustsp1_212491	11
Ustsp1|Ustsp1_266967	11
Ustsp1|Ustsp1_287745	10
Ustsp1|Ustsp1_326140	11
Ustsp1|Ustsp1_336581	14
Ustsp1|Ustsp1_347629	13
Ustsp1|Ustsp1_362143	12
Ustsp1|Ustsp1_362182	12
Ustsp1|Ustsp1_362264	21
Ustsp1|Ustsp1_363190	12
Ustsp1|Ustsp1_366879	10
Ustsp1|Ustsp1_367900	13
Ustsp1|Ustsp1_368587	15
Ustsp1|Ustsp1_369568	26
Ustsp1|Ustsp1_369997	15
Ustsp1|Ustsp1_370814	10
Ustsp1|Ustsp1_371151	34
Ustsp1|Ustsp1_371826	14
Ustsp1|Ustsp1_373019	11
Ustsp1|Ustsp1_376266	15
Ustsp1|Ustsp1_382918	18
Ustsp1|Ustsp1_383868	17
Ustsp1|Ustsp1_385052	10
Ustsp1|Ustsp1_385072	15
Ustsp1|Ustsp1_385938	14
Ustsp1|Ustsp1_386940	17
Ustsp1|Ustsp1_389181	10
Ustsp1|Ustsp1_389638	10
Ustsp1|Ustsp1_389925	10
Ustsp1|Ustsp1_391033	13
Ustsp1|Ustsp1_407086	10
Ustsp1|Ustsp1_411481	12
