Protein	PolyQlength
Pilano1|Pilano1_1522	11
Pilano1|Pilano1_2454	13
Pilano1|Pilano1_28676	31
Pilano1|Pilano1_30538	18
Pilano1|Pilano1_32591	20
Pilano1|Pilano1_36145	25
Pilano1|Pilano1_36352	25
Pilano1|Pilano1_36681	10
Pilano1|Pilano1_39344	13
Pilano1|Pilano1_40906	20
Pilano1|Pilano1_41938	12
Pilano1|Pilano1_49214	10
Pilano1|Pilano1_59008	26
Pilano1|Pilano1_64363	22
Pilano1|Pilano1_83887	11
Pilano1|Pilano1_93661	10
Pilano1|Pilano1_93947	12
Pilano1|Pilano1_98382	12
Pilano1|Pilano1_98695	14
Pilano1|Pilano1_101408	22
Pilano1|Pilano1_110144	12
Pilano1|Pilano1_130599	15
Pilano1|Pilano1_137547	10
Pilano1|Pilano1_156849	24
Pilano1|Pilano1_157191	34
Pilano1|Pilano1_164170	13
Pilano1|Pilano1_170249	12
Pilano1|Pilano1_186563	10
Pilano1|Pilano1_187020	14
Pilano1|Pilano1_208313	30
Pilano1|Pilano1_213869	11
Pilano1|Pilano1_216462	34
Pilano1|Pilano1_239159	10
Pilano1|Pilano1_242853	14
Pilano1|Pilano1_246798	14
Pilano1|Pilano1_305896	22
Pilano1|Pilano1_311865	12
Pilano1|Pilano1_314196	42
Pilano1|Pilano1_317462	24
Pilano1|Pilano1_319786	17
Pilano1|Pilano1_320679	14
Pilano1|Pilano1_321994	10
Pilano1|Pilano1_322042	11
Pilano1|Pilano1_322201	19
Pilano1|Pilano1_324061	11
Pilano1|Pilano1_324401	11
Pilano1|Pilano1_325951	11
Pilano1|Pilano1_326952	12
Pilano1|Pilano1_330464	15
Pilano1|Pilano1_331707	11
Pilano1|Pilano1_331753	19
Pilano1|Pilano1_336237	11
Pilano1|Pilano1_336918	12
Pilano1|Pilano1_338952	26
Pilano1|Pilano1_339123	11
Pilano1|Pilano1_339749	21
Pilano1|Pilano1_340090	12
Pilano1|Pilano1_340306	21
Pilano1|Pilano1_342305	10
Pilano1|Pilano1_344639	14
Pilano1|Pilano1_344812	10
Pilano1|Pilano1_345719	10
Pilano1|Pilano1_345889	25
Pilano1|Pilano1_346373	15
Pilano1|Pilano1_346753	10
Pilano1|Pilano1_349230	17
Pilano1|Pilano1_351907	14
Pilano1|Pilano1_353429	11
Pilano1|Pilano1_356407	17
Pilano1|Pilano1_357115	19
Pilano1|Pilano1_357460	11
Pilano1|Pilano1_357595	30
Pilano1|Pilano1_359769	25
Pilano1|Pilano1_359878	11
Pilano1|Pilano1_360081	13
Pilano1|Pilano1_362727	20
Pilano1|Pilano1_363114	10
Pilano1|Pilano1_363548	12
Pilano1|Pilano1_364371	10
Pilano1|Pilano1_365023	13
Pilano1|Pilano1_365764	20
Pilano1|Pilano1_367499	15
Pilano1|Pilano1_367664	15
Pilano1|Pilano1_367714	19
Pilano1|Pilano1_368064	23
Pilano1|Pilano1_369632	12
Pilano1|Pilano1_369661	22
Pilano1|Pilano1_370785	12
Pilano1|Pilano1_371770	10
Pilano1|Pilano1_373711	10
Pilano1|Pilano1_374742	20
Pilano1|Pilano1_376453	10
Pilano1|Pilano1_377524	10
Pilano1|Pilano1_377531	13
Pilano1|Pilano1_377679	22
Pilano1|Pilano1_377940	11
Pilano1|Pilano1_378028	13
Pilano1|Pilano1_378106	10
Pilano1|Pilano1_380171	10
Pilano1|Pilano1_380618	11
Pilano1|Pilano1_381444	22
Pilano1|Pilano1_382168	12
Pilano1|Pilano1_383036	11
Pilano1|Pilano1_383521	10
Pilano1|Pilano1_383670	10
Pilano1|Pilano1_383868	12
Pilano1|Pilano1_384321	11
Pilano1|Pilano1_384534	11
Pilano1|Pilano1_384609	13
Pilano1|Pilano1_384643	16
Pilano1|Pilano1_386167	12
Pilano1|Pilano1_386492	13
Pilano1|Pilano1_386642	14
Pilano1|Pilano1_386947	10
Pilano1|Pilano1_388342	11
Pilano1|Pilano1_389613	12
Pilano1|Pilano1_390175	12
Pilano1|Pilano1_390492	10
Pilano1|Pilano1_390524	10
Pilano1|Pilano1_390943	16
Pilano1|Pilano1_391223	29
Pilano1|Pilano1_391451	10
Pilano1|Pilano1_391473	11
Pilano1|Pilano1_391729	12
Pilano1|Pilano1_392533	12
Pilano1|Pilano1_392674	15
Pilano1|Pilano1_393135	11
Pilano1|Pilano1_393999	10
Pilano1|Pilano1_396165	13
Pilano1|Pilano1_396250	21
Pilano1|Pilano1_396850	17
Pilano1|Pilano1_397556	12
Pilano1|Pilano1_397636	15
Pilano1|Pilano1_397816	13
Pilano1|Pilano1_397962	10
Pilano1|Pilano1_398342	11
Pilano1|Pilano1_398763	10
Pilano1|Pilano1_400170	30
Pilano1|Pilano1_400586	12
Pilano1|Pilano1_400639	11
Pilano1|Pilano1_401125	14
Pilano1|Pilano1_401386	12
Pilano1|Pilano1_403760	12
Pilano1|Pilano1_404144	13
Pilano1|Pilano1_405777	11
Pilano1|Pilano1_406292	39
Pilano1|Pilano1_406441	13
Pilano1|Pilano1_406538	11
Pilano1|Pilano1_407250	12
Pilano1|Pilano1_407731	11
Pilano1|Pilano1_407734	20
Pilano1|Pilano1_408861	11
Pilano1|Pilano1_408927	10
Pilano1|Pilano1_409204	16
Pilano1|Pilano1_409738	10
Pilano1|Pilano1_409842	23
Pilano1|Pilano1_410682	11
Pilano1|Pilano1_411285	18
Pilano1|Pilano1_411871	10
Pilano1|Pilano1_411897	15
Pilano1|Pilano1_412263	13
Pilano1|Pilano1_412695	13
Pilano1|Pilano1_414861	12
Pilano1|Pilano1_415768	16
Pilano1|Pilano1_415852	10
Pilano1|Pilano1_416181	20
Pilano1|Pilano1_417065	15
Pilano1|Pilano1_417791	24
Pilano1|Pilano1_417897	12
Pilano1|Pilano1_418114	11
Pilano1|Pilano1_418995	11
Pilano1|Pilano1_419287	14
Pilano1|Pilano1_419627	12
Pilano1|Pilano1_419764	11
Pilano1|Pilano1_419776	11
Pilano1|Pilano1_419889	12
Pilano1|Pilano1_421939	11
Pilano1|Pilano1_422223	11
Pilano1|Pilano1_423059	12
Pilano1|Pilano1_423128	29
Pilano1|Pilano1_424321	17
Pilano1|Pilano1_424764	11
Pilano1|Pilano1_426122	14
Pilano1|Pilano1_426209	10
Pilano1|Pilano1_426417	24
Pilano1|Pilano1_426981	11
Pilano1|Pilano1_427411	18
Pilano1|Pilano1_427581	10
Pilano1|Pilano1_427807	13
Pilano1|Pilano1_428411	11
Pilano1|Pilano1_428485	14
Pilano1|Pilano1_429532	15
Pilano1|Pilano1_429553	13
Pilano1|Pilano1_429571	28
Pilano1|Pilano1_429716	22
Pilano1|Pilano1_430026	10
Pilano1|Pilano1_431851	10
Pilano1|Pilano1_432341	12
Pilano1|Pilano1_434063	42
Pilano1|Pilano1_436748	22
Pilano1|Pilano1_437347	13
Pilano1|Pilano1_438422	11
Pilano1|Pilano1_438479	23
Pilano1|Pilano1_438490	13
Pilano1|Pilano1_438788	22
Pilano1|Pilano1_439329	11
Pilano1|Pilano1_439698	13
Pilano1|Pilano1_440081	12
Pilano1|Pilano1_440567	18
Pilano1|Pilano1_440608	10
Pilano1|Pilano1_440732	26
Pilano1|Pilano1_440774	12
Pilano1|Pilano1_440952	10
Pilano1|Pilano1_441351	11
Pilano1|Pilano1_441430	13
Pilano1|Pilano1_441472	11
Pilano1|Pilano1_441651	17
Pilano1|Pilano1_441723	11
Pilano1|Pilano1_441962	23
Pilano1|Pilano1_442399	13
Pilano1|Pilano1_442582	13
Pilano1|Pilano1_443305	12
Pilano1|Pilano1_443766	11
Pilano1|Pilano1_444236	13
Pilano1|Pilano1_444644	11
Pilano1|Pilano1_444866	30
Pilano1|Pilano1_444878	24
Pilano1|Pilano1_444990	16
Pilano1|Pilano1_445114	11
Pilano1|Pilano1_445676	11
Pilano1|Pilano1_445815	19
Pilano1|Pilano1_446271	13
Pilano1|Pilano1_446306	12
Pilano1|Pilano1_446892	17
Pilano1|Pilano1_446913	29
Pilano1|Pilano1_447287	14
Pilano1|Pilano1_447399	20
Pilano1|Pilano1_447520	37
Pilano1|Pilano1_447707	13
Pilano1|Pilano1_448277	18
Pilano1|Pilano1_448313	13
Pilano1|Pilano1_448409	38
Pilano1|Pilano1_448787	12
Pilano1|Pilano1_449029	16
Pilano1|Pilano1_455330	13
Pilano1|Pilano1_468088	11
Pilano1|Pilano1_468128	10
Pilano1|Pilano1_468195	16
Pilano1|Pilano1_468229	18
Pilano1|Pilano1_468312	23
Pilano1|Pilano1_468402	31
Pilano1|Pilano1_468472	14
Pilano1|Pilano1_468951	10
Pilano1|Pilano1_469004	13
Pilano1|Pilano1_469082	10
Pilano1|Pilano1_469161	10
Pilano1|Pilano1_469261	11
Pilano1|Pilano1_469785	10
Pilano1|Pilano1_469945	17
Pilano1|Pilano1_470239	28
Pilano1|Pilano1_470365	28
Pilano1|Pilano1_470617	39
Pilano1|Pilano1_470632	18
Pilano1|Pilano1_471196	24
Pilano1|Pilano1_471300	17
Pilano1|Pilano1_471338	26
Pilano1|Pilano1_471459	17
Pilano1|Pilano1_471545	12
Pilano1|Pilano1_471642	10
Pilano1|Pilano1_471929	26
Pilano1|Pilano1_472532	23
Pilano1|Pilano1_472843	10
Pilano1|Pilano1_472858	35
Pilano1|Pilano1_473319	23
Pilano1|Pilano1_474295	14
Pilano1|Pilano1_474341	14
Pilano1|Pilano1_474450	41
Pilano1|Pilano1_474528	12
Pilano1|Pilano1_475330	13
Pilano1|Pilano1_475499	17
Pilano1|Pilano1_475969	34
Pilano1|Pilano1_476540	26
Pilano1|Pilano1_476553	13
Pilano1|Pilano1_476711	10
Pilano1|Pilano1_476944	11
Pilano1|Pilano1_477021	29
Pilano1|Pilano1_477328	10
Pilano1|Pilano1_477508	11
Pilano1|Pilano1_477659	16
