Protein	PolyQlength
Micld1|Micld1_79	28
Micld1|Micld1_165	16
Micld1|Micld1_292	16
Micld1|Micld1_384	11
Micld1|Micld1_429	13
Micld1|Micld1_689	11
Micld1|Micld1_770	13
Micld1|Micld1_1001	11
Micld1|Micld1_1872	10
Micld1|Micld1_2271	17
Micld1|Micld1_2417	18
Micld1|Micld1_2418	18
Micld1|Micld1_2836	11
Micld1|Micld1_3038	10
Micld1|Micld1_3337	11
Micld1|Micld1_3483	24
Micld1|Micld1_3900	15
Micld1|Micld1_4019	10
Micld1|Micld1_4127	27
Micld1|Micld1_4133	10
Micld1|Micld1_4274	13
Micld1|Micld1_4292	14
Micld1|Micld1_4616	23
Micld1|Micld1_5174	13
Micld1|Micld1_5224	14
Micld1|Micld1_5291	13
Micld1|Micld1_5543	15
Micld1|Micld1_6060	38
Micld1|Micld1_6276	13
Micld1|Micld1_6296	10
Micld1|Micld1_6318	14
Micld1|Micld1_6513	12
Micld1|Micld1_6567	22
Micld1|Micld1_6633	12
Micld1|Micld1_6658	10
Micld1|Micld1_6730	24
Micld1|Micld1_6776	12
Micld1|Micld1_6841	19
Micld1|Micld1_6884	12
Micld1|Micld1_7068	11
Micld1|Micld1_7492	10
Micld1|Micld1_7508	11
Micld1|Micld1_7625	19
