Protein	PolyQlength
Cloaq1|Cloaq1_48098	12
Cloaq1|Cloaq1_59161	21
Cloaq1|Cloaq1_88919	11
Cloaq1|Cloaq1_261644	14
Cloaq1|Cloaq1_472888	11
Cloaq1|Cloaq1_474070	12
Cloaq1|Cloaq1_474621	12
Cloaq1|Cloaq1_493963	11
Cloaq1|Cloaq1_558844	10
Cloaq1|Cloaq1_562134	12
Cloaq1|Cloaq1_576564	21
Cloaq1|Cloaq1_584282	30
Cloaq1|Cloaq1_588061	12
Cloaq1|Cloaq1_591433	17
Cloaq1|Cloaq1_592358	29
Cloaq1|Cloaq1_592979	10
Cloaq1|Cloaq1_593738	10
Cloaq1|Cloaq1_594141	11
Cloaq1|Cloaq1_595432	14
Cloaq1|Cloaq1_605770	11
Cloaq1|Cloaq1_622243	16
Cloaq1|Cloaq1_628037	22
