Protein	PolyQlength
Picme2|Picme2_8934	57
Picme2|Picme2_8941	12
Picme2|Picme2_10058	17
Picme2|Picme2_12073	17
Picme2|Picme2_12146	17
Picme2|Picme2_12976	10
Picme2|Picme2_13564	11
Picme2|Picme2_14319	16
Picme2|Picme2_14320	11
Picme2|Picme2_14733	25
Picme2|Picme2_14856	10
Picme2|Picme2_16506	10
Picme2|Picme2_16721	25
Picme2|Picme2_16811	10
Picme2|Picme2_16837	17
Picme2|Picme2_16853	20
Picme2|Picme2_17298	10
Picme2|Picme2_17750	11
Picme2|Picme2_19197	11
Picme2|Picme2_26145	16
Picme2|Picme2_28737	11
Picme2|Picme2_29940	18
Picme2|Picme2_32631	13
Picme2|Picme2_34439	12
Picme2|Picme2_35021	20
Picme2|Picme2_36159	11
Picme2|Picme2_57954	33
Picme2|Picme2_58461	14
Picme2|Picme2_60768	11
Picme2|Picme2_63411	10
Picme2|Picme2_68489	22
Picme2|Picme2_70927	19
Picme2|Picme2_71249	22
Picme2|Picme2_72207	20
Picme2|Picme2_72328	24
Picme2|Picme2_72388	24
Picme2|Picme2_73382	13
Picme2|Picme2_73443	10
Picme2|Picme2_73485	18
Picme2|Picme2_73818	12
Picme2|Picme2_74098	21
Picme2|Picme2_74607	24
Picme2|Picme2_81618	10
Picme2|Picme2_128038	12
Picme2|Picme2_139540	10
Picme2|Picme2_166706	13
Picme2|Picme2_172475	15
