Protein	PolyQlength
Fusven1|Fusven1_69049	15
Fusven1|Fusven1_102125	10
Fusven1|Fusven1_138616	11
Fusven1|Fusven1_251743	16
Fusven1|Fusven1_327299	36
Fusven1|Fusven1_433909	15
Fusven1|Fusven1_476091	26
Fusven1|Fusven1_476820	33
Fusven1|Fusven1_479903	11
Fusven1|Fusven1_480003	11
Fusven1|Fusven1_481189	10
Fusven1|Fusven1_488903	10
Fusven1|Fusven1_503599	10
Fusven1|Fusven1_523606	13
Fusven1|Fusven1_538172	10
Fusven1|Fusven1_543928	17
Fusven1|Fusven1_548267	10
Fusven1|Fusven1_559649	10
