Protein	PolyQlength
Colfi1|Colfi1_275303	10
Colfi1|Colfi1_275937	15
Colfi1|Colfi1_276001	10
Colfi1|Colfi1_277595	17
Colfi1|Colfi1_278299	16
Colfi1|Colfi1_279671	10
Colfi1|Colfi1_279860	10
Colfi1|Colfi1_280686	14
Colfi1|Colfi1_280746	10
Colfi1|Colfi1_280808	10
Colfi1|Colfi1_280882	18
Colfi1|Colfi1_281310	14
Colfi1|Colfi1_281321	13
Colfi1|Colfi1_281486	16
Colfi1|Colfi1_282083	10
Colfi1|Colfi1_282099	30
Colfi1|Colfi1_282348	12
Colfi1|Colfi1_283273	13
Colfi1|Colfi1_284739	10
Colfi1|Colfi1_284780	11
Colfi1|Colfi1_284854	14
Colfi1|Colfi1_285098	10
Colfi1|Colfi1_285441	11
Colfi1|Colfi1_285685	11
Colfi1|Colfi1_285776	10
Colfi1|Colfi1_286855	10
Colfi1|Colfi1_286912	10
Colfi1|Colfi1_287487	11
Colfi1|Colfi1_287750	10
Colfi1|Colfi1_287756	10
Colfi1|Colfi1_288465	11
Colfi1|Colfi1_288492	11
