Protein	PolyQlength
Colin1|Colin1_52	13
Colin1|Colin1_377	24
Colin1|Colin1_654	16
Colin1|Colin1_829	11
Colin1|Colin1_840	11
Colin1|Colin1_945	24
Colin1|Colin1_1323	11
Colin1|Colin1_2220	10
Colin1|Colin1_2326	14
Colin1|Colin1_2643	12
Colin1|Colin1_2815	19
Colin1|Colin1_3815	12
Colin1|Colin1_3933	10
Colin1|Colin1_4203	11
Colin1|Colin1_4221	10
Colin1|Colin1_4484	13
Colin1|Colin1_5110	11
Colin1|Colin1_5249	15
Colin1|Colin1_5416	11
Colin1|Colin1_5554	13
Colin1|Colin1_5603	29
Colin1|Colin1_5856	10
Colin1|Colin1_6312	22
Colin1|Colin1_7069	15
Colin1|Colin1_7330	10
Colin1|Colin1_7637	11
Colin1|Colin1_7734	10
Colin1|Colin1_8031	16
Colin1|Colin1_8363	15
Colin1|Colin1_8423	10
Colin1|Colin1_9181	11
Colin1|Colin1_9263	11
Colin1|Colin1_9402	12
Colin1|Colin1_9563	18
Colin1|Colin1_9803	12
Colin1|Colin1_9937	12
Colin1|Colin1_10308	35
Colin1|Colin1_10331	11
Colin1|Colin1_11388	14
Colin1|Colin1_11436	11
Colin1|Colin1_11495	11
Colin1|Colin1_11546	10
