Protein	PolyQlength
Fusoxmel1|Fusoxmel1_276	12
Fusoxmel1|Fusoxmel1_277	12
Fusoxmel1|Fusoxmel1_278	12
Fusoxmel1|Fusoxmel1_279	12
Fusoxmel1|Fusoxmel1_280	12
Fusoxmel1|Fusoxmel1_281	12
Fusoxmel1|Fusoxmel1_439	13
Fusoxmel1|Fusoxmel1_4578	13
Fusoxmel1|Fusoxmel1_11463	10
Fusoxmel1|Fusoxmel1_17537	10
Fusoxmel1|Fusoxmel1_23497	17
Fusoxmel1|Fusoxmel1_23498	17
Fusoxmel1|Fusoxmel1_23499	17
Fusoxmel1|Fusoxmel1_23500	17
Fusoxmel1|Fusoxmel1_23501	17
Fusoxmel1|Fusoxmel1_23502	17
Fusoxmel1|Fusoxmel1_23796	33
Fusoxmel1|Fusoxmel1_23797	33
Fusoxmel1|Fusoxmel1_24865	10
Fusoxmel1|Fusoxmel1_25723	11
