Protein	PolyQlength
Aspalli1|Aspalli1_8175	15
Aspalli1|Aspalli1_11632	16
Aspalli1|Aspalli1_13297	10
Aspalli1|Aspalli1_101395	13
Aspalli1|Aspalli1_104504	19
Aspalli1|Aspalli1_110216	13
Aspalli1|Aspalli1_151113	11
Aspalli1|Aspalli1_205118	10
Aspalli1|Aspalli1_254523	15
Aspalli1|Aspalli1_276652	11
Aspalli1|Aspalli1_287997	10
Aspalli1|Aspalli1_288977	15
Aspalli1|Aspalli1_298982	10
Aspalli1|Aspalli1_304082	14
Aspalli1|Aspalli1_309393	11
Aspalli1|Aspalli1_313874	10
Aspalli1|Aspalli1_315574	23
Aspalli1|Aspalli1_316613	17
Aspalli1|Aspalli1_317203	10
