Protein	PolyQlength
Fibsp1|Fibsp1_24251	16
Fibsp1|Fibsp1_90548	12
Fibsp1|Fibsp1_191888	16
Fibsp1|Fibsp1_210168	14
Fibsp1|Fibsp1_223484	13
Fibsp1|Fibsp1_232445	14
Fibsp1|Fibsp1_246384	10
Fibsp1|Fibsp1_776841	12
Fibsp1|Fibsp1_780575	12
Fibsp1|Fibsp1_792057	25
Fibsp1|Fibsp1_822931	11
Fibsp1|Fibsp1_839623	12
Fibsp1|Fibsp1_849650	11
Fibsp1|Fibsp1_852213	24
Fibsp1|Fibsp1_852355	16
Fibsp1|Fibsp1_860372	21
Fibsp1|Fibsp1_865045	11
Fibsp1|Fibsp1_865795	10
Fibsp1|Fibsp1_870543	13
Fibsp1|Fibsp1_888342	15
Fibsp1|Fibsp1_909273	16
Fibsp1|Fibsp1_921562	12
Fibsp1|Fibsp1_921951	10
Fibsp1|Fibsp1_928183	10
Fibsp1|Fibsp1_932256	27
Fibsp1|Fibsp1_933578	18
Fibsp1|Fibsp1_936548	13
Fibsp1|Fibsp1_947984	10
Fibsp1|Fibsp1_951448	12
Fibsp1|Fibsp1_962122	16
Fibsp1|Fibsp1_967069	11
Fibsp1|Fibsp1_969601	10
Fibsp1|Fibsp1_987654	10
Fibsp1|Fibsp1_1046844	17
Fibsp1|Fibsp1_1049708	25
Fibsp1|Fibsp1_1049826	10
Fibsp1|Fibsp1_1050210	19
Fibsp1|Fibsp1_1050348	27
