Protein	PolyQlength
Aciri1_iso|Aciri1_iso_496	10
Aciri1_iso|Aciri1_iso_4456	13
Aciri1_iso|Aciri1_iso_5558	10
Aciri1_iso|Aciri1_iso_5659	41
Aciri1_iso|Aciri1_iso_7150	47
Aciri1_iso|Aciri1_iso_7489	10
Aciri1_iso|Aciri1_iso_9001	15
Aciri1_iso|Aciri1_iso_21427	14
Aciri1_iso|Aciri1_iso_42025	14
Aciri1_iso|Aciri1_iso_49644	12
Aciri1_iso|Aciri1_iso_57766	25
Aciri1_iso|Aciri1_iso_63587	14
Aciri1_iso|Aciri1_iso_64102	15
Aciri1_iso|Aciri1_iso_64377	10
Aciri1_iso|Aciri1_iso_71506	15
Aciri1_iso|Aciri1_iso_74415	10
Aciri1_iso|Aciri1_iso_75279	11
Aciri1_iso|Aciri1_iso_138702	42
Aciri1_iso|Aciri1_iso_139836	12
Aciri1_iso|Aciri1_iso_140214	11
Aciri1_iso|Aciri1_iso_146122	12
Aciri1_iso|Aciri1_iso_150584	13
Aciri1_iso|Aciri1_iso_152802	10
Aciri1_iso|Aciri1_iso_154992	11
Aciri1_iso|Aciri1_iso_155714	14
Aciri1_iso|Aciri1_iso_156722	19
Aciri1_iso|Aciri1_iso_158838	11
Aciri1_iso|Aciri1_iso_159169	12
Aciri1_iso|Aciri1_iso_159326	18
Aciri1_iso|Aciri1_iso_229257	82
Aciri1_iso|Aciri1_iso_272642	12
Aciri1_iso|Aciri1_iso_416283	11
Aciri1_iso|Aciri1_iso_501317	32
