Protein	PolyQlength
Mucmuc1|Mucmuc1_22065	25
Mucmuc1|Mucmuc1_41676	39
Mucmuc1|Mucmuc1_85982	14
Mucmuc1|Mucmuc1_114817	13
Mucmuc1|Mucmuc1_124403	37
Mucmuc1|Mucmuc1_126415	27
Mucmuc1|Mucmuc1_130288	18
Mucmuc1|Mucmuc1_134484	12
Mucmuc1|Mucmuc1_136345	10
Mucmuc1|Mucmuc1_147001	17
Mucmuc1|Mucmuc1_157370	52
Mucmuc1|Mucmuc1_158473	36
Mucmuc1|Mucmuc1_161275	15
Mucmuc1|Mucmuc1_196888	31
Mucmuc1|Mucmuc1_218589	10
Mucmuc1|Mucmuc1_226016	10
Mucmuc1|Mucmuc1_237572	29
Mucmuc1|Mucmuc1_245185	17
Mucmuc1|Mucmuc1_246886	25
Mucmuc1|Mucmuc1_270749	18
Mucmuc1|Mucmuc1_278143	10
Mucmuc1|Mucmuc1_323749	13
Mucmuc1|Mucmuc1_396081	11
Mucmuc1|Mucmuc1_410994	11
Mucmuc1|Mucmuc1_413103	17
Mucmuc1|Mucmuc1_414403	15
Mucmuc1|Mucmuc1_416327	10
Mucmuc1|Mucmuc1_418229	12
Mucmuc1|Mucmuc1_419974	16
Mucmuc1|Mucmuc1_421220	15
Mucmuc1|Mucmuc1_423655	15
Mucmuc1|Mucmuc1_424633	25
Mucmuc1|Mucmuc1_425996	10
Mucmuc1|Mucmuc1_426736	10
Mucmuc1|Mucmuc1_428019	12
Mucmuc1|Mucmuc1_429681	10
Mucmuc1|Mucmuc1_429984	15
Mucmuc1|Mucmuc1_430954	10
Mucmuc1|Mucmuc1_437020	13
Mucmuc1|Mucmuc1_437036	15
Mucmuc1|Mucmuc1_438102	13
Mucmuc1|Mucmuc1_440351	14
Mucmuc1|Mucmuc1_440511	20
Mucmuc1|Mucmuc1_449887	17
Mucmuc1|Mucmuc1_450311	10
Mucmuc1|Mucmuc1_458884	12
Mucmuc1|Mucmuc1_461391	12
Mucmuc1|Mucmuc1_461394	12
Mucmuc1|Mucmuc1_462696	10
Mucmuc1|Mucmuc1_466447	12
Mucmuc1|Mucmuc1_466535	20
Mucmuc1|Mucmuc1_467870	16
Mucmuc1|Mucmuc1_469010	11
Mucmuc1|Mucmuc1_471745	17
Mucmuc1|Mucmuc1_473271	14
Mucmuc1|Mucmuc1_476820	13
Mucmuc1|Mucmuc1_481601	10
Mucmuc1|Mucmuc1_482691	11
Mucmuc1|Mucmuc1_483972	13
Mucmuc1|Mucmuc1_489716	12
Mucmuc1|Mucmuc1_490453	12
Mucmuc1|Mucmuc1_490672	17
Mucmuc1|Mucmuc1_491219	11
Mucmuc1|Mucmuc1_491295	10
Mucmuc1|Mucmuc1_491331	12
Mucmuc1|Mucmuc1_491878	10
Mucmuc1|Mucmuc1_492056	18
Mucmuc1|Mucmuc1_492496	17
Mucmuc1|Mucmuc1_492764	15
Mucmuc1|Mucmuc1_493009	11
Mucmuc1|Mucmuc1_493269	10
Mucmuc1|Mucmuc1_493464	13
Mucmuc1|Mucmuc1_493595	13
Mucmuc1|Mucmuc1_493713	11
Mucmuc1|Mucmuc1_494096	10
Mucmuc1|Mucmuc1_494277	11
Mucmuc1|Mucmuc1_494359	27
Mucmuc1|Mucmuc1_494906	10
Mucmuc1|Mucmuc1_495006	10
Mucmuc1|Mucmuc1_495115	10
Mucmuc1|Mucmuc1_495203	19
Mucmuc1|Mucmuc1_495606	11
Mucmuc1|Mucmuc1_496584	17
Mucmuc1|Mucmuc1_497097	15
Mucmuc1|Mucmuc1_497184	12
Mucmuc1|Mucmuc1_497267	13
Mucmuc1|Mucmuc1_499366	10
Mucmuc1|Mucmuc1_501002	11
Mucmuc1|Mucmuc1_502671	10
Mucmuc1|Mucmuc1_503462	10
Mucmuc1|Mucmuc1_504608	11
Mucmuc1|Mucmuc1_504759	15
Mucmuc1|Mucmuc1_505347	23
Mucmuc1|Mucmuc1_505724	10
Mucmuc1|Mucmuc1_505977	13
Mucmuc1|Mucmuc1_506716	16
Mucmuc1|Mucmuc1_506883	18
Mucmuc1|Mucmuc1_507170	13
Mucmuc1|Mucmuc1_507543	27
Mucmuc1|Mucmuc1_508524	11
Mucmuc1|Mucmuc1_509928	20
Mucmuc1|Mucmuc1_511268	14
Mucmuc1|Mucmuc1_511310	15
Mucmuc1|Mucmuc1_511529	10
Mucmuc1|Mucmuc1_511802	24
Mucmuc1|Mucmuc1_513372	12
Mucmuc1|Mucmuc1_513460	21
Mucmuc1|Mucmuc1_513690	13
Mucmuc1|Mucmuc1_513734	10
Mucmuc1|Mucmuc1_514631	10
Mucmuc1|Mucmuc1_514939	10
Mucmuc1|Mucmuc1_515993	19
Mucmuc1|Mucmuc1_516320	12
Mucmuc1|Mucmuc1_516324	24
Mucmuc1|Mucmuc1_517907	10
Mucmuc1|Mucmuc1_518062	11
Mucmuc1|Mucmuc1_518262	10
Mucmuc1|Mucmuc1_521816	10
Mucmuc1|Mucmuc1_523561	24
Mucmuc1|Mucmuc1_524000	17
Mucmuc1|Mucmuc1_525001	14
Mucmuc1|Mucmuc1_525120	13
Mucmuc1|Mucmuc1_525159	10
Mucmuc1|Mucmuc1_525707	10
Mucmuc1|Mucmuc1_526053	11
Mucmuc1|Mucmuc1_526428	11
Mucmuc1|Mucmuc1_526551	17
Mucmuc1|Mucmuc1_527377	20
Mucmuc1|Mucmuc1_527857	11
Mucmuc1|Mucmuc1_527863	10
Mucmuc1|Mucmuc1_528830	15
Mucmuc1|Mucmuc1_528859	12
Mucmuc1|Mucmuc1_529130	13
Mucmuc1|Mucmuc1_529374	29
Mucmuc1|Mucmuc1_530415	15
Mucmuc1|Mucmuc1_531101	23
Mucmuc1|Mucmuc1_531481	12
Mucmuc1|Mucmuc1_532212	12
Mucmuc1|Mucmuc1_532281	11
Mucmuc1|Mucmuc1_534346	14
Mucmuc1|Mucmuc1_537331	11
Mucmuc1|Mucmuc1_537475	11
Mucmuc1|Mucmuc1_538048	10
Mucmuc1|Mucmuc1_538488	16
Mucmuc1|Mucmuc1_539403	11
Mucmuc1|Mucmuc1_543309	14
Mucmuc1|Mucmuc1_543313	25
Mucmuc1|Mucmuc1_545333	11
Mucmuc1|Mucmuc1_546630	13
Mucmuc1|Mucmuc1_550480	11
Mucmuc1|Mucmuc1_553222	12
Mucmuc1|Mucmuc1_553984	12
Mucmuc1|Mucmuc1_554408	14
Mucmuc1|Mucmuc1_554941	12
Mucmuc1|Mucmuc1_555046	13
Mucmuc1|Mucmuc1_556887	10
Mucmuc1|Mucmuc1_557136	11
Mucmuc1|Mucmuc1_557391	12
Mucmuc1|Mucmuc1_557784	52
Mucmuc1|Mucmuc1_559494	21
Mucmuc1|Mucmuc1_559798	23
Mucmuc1|Mucmuc1_564685	43
Mucmuc1|Mucmuc1_564808	22
Mucmuc1|Mucmuc1_564809	14
Mucmuc1|Mucmuc1_565153	26
Mucmuc1|Mucmuc1_565467	12
Mucmuc1|Mucmuc1_567299	10
Mucmuc1|Mucmuc1_567916	18
Mucmuc1|Mucmuc1_568989	18
Mucmuc1|Mucmuc1_569399	67
Mucmuc1|Mucmuc1_571627	11
Mucmuc1|Mucmuc1_579056	49
Mucmuc1|Mucmuc1_579720	10
Mucmuc1|Mucmuc1_588536	26
Mucmuc1|Mucmuc1_591890	26
Mucmuc1|Mucmuc1_597791	16
Mucmuc1|Mucmuc1_599455	16
Mucmuc1|Mucmuc1_599684	11
Mucmuc1|Mucmuc1_599776	30
Mucmuc1|Mucmuc1_600330	19
Mucmuc1|Mucmuc1_600591	11
Mucmuc1|Mucmuc1_600847	10
Mucmuc1|Mucmuc1_601028	58
Mucmuc1|Mucmuc1_601929	18
Mucmuc1|Mucmuc1_602490	18
Mucmuc1|Mucmuc1_603187	24
Mucmuc1|Mucmuc1_603296	25
Mucmuc1|Mucmuc1_604638	10
Mucmuc1|Mucmuc1_604729	13
Mucmuc1|Mucmuc1_605389	24
Mucmuc1|Mucmuc1_605451	23
Mucmuc1|Mucmuc1_606296	30
Mucmuc1|Mucmuc1_606869	11
Mucmuc1|Mucmuc1_607730	15
