Protein	PolyQlength
TriviGv29_8_2|TriviGv29_8_2_10457	11
TriviGv29_8_2|TriviGv29_8_2_22172	14
TriviGv29_8_2|TriviGv29_8_2_36951	14
TriviGv29_8_2|TriviGv29_8_2_49486	10
TriviGv29_8_2|TriviGv29_8_2_50650	10
TriviGv29_8_2|TriviGv29_8_2_65219	11
TriviGv29_8_2|TriviGv29_8_2_65798	10
TriviGv29_8_2|TriviGv29_8_2_68483	17
TriviGv29_8_2|TriviGv29_8_2_87628	19
TriviGv29_8_2|TriviGv29_8_2_112137	15
TriviGv29_8_2|TriviGv29_8_2_158632	10
TriviGv29_8_2|TriviGv29_8_2_166887	13
TriviGv29_8_2|TriviGv29_8_2_189731	14
TriviGv29_8_2|TriviGv29_8_2_190449	13
TriviGv29_8_2|TriviGv29_8_2_208976	10
TriviGv29_8_2|TriviGv29_8_2_209017	11
TriviGv29_8_2|TriviGv29_8_2_212678	11
TriviGv29_8_2|TriviGv29_8_2_215486	14
TriviGv29_8_2|TriviGv29_8_2_217271	11
TriviGv29_8_2|TriviGv29_8_2_224121	11
TriviGv29_8_2|TriviGv29_8_2_232155	16
TriviGv29_8_2|TriviGv29_8_2_232477	13
