Protein	PolyQlength
Cornip1|Cornip1_15017	10
Cornip1|Cornip1_15742	12
Cornip1|Cornip1_21937	10
Cornip1|Cornip1_25234	42
Cornip1|Cornip1_27400	17
Cornip1|Cornip1_43769	10
Cornip1|Cornip1_47542	23
Cornip1|Cornip1_49650	10
Cornip1|Cornip1_53526	20
Cornip1|Cornip1_61240	11
Cornip1|Cornip1_66123	15
Cornip1|Cornip1_67897	18
Cornip1|Cornip1_70382	22
Cornip1|Cornip1_72895	32
Cornip1|Cornip1_73166	11
Cornip1|Cornip1_74302	14
Cornip1|Cornip1_76759	12
Cornip1|Cornip1_86152	11
Cornip1|Cornip1_104305	12
Cornip1|Cornip1_110614	11
Cornip1|Cornip1_114793	10
Cornip1|Cornip1_121915	15
Cornip1|Cornip1_122463	11
Cornip1|Cornip1_123772	15
Cornip1|Cornip1_128467	10
Cornip1|Cornip1_136623	11
Cornip1|Cornip1_140211	11
Cornip1|Cornip1_140791	23
Cornip1|Cornip1_147560	10
Cornip1|Cornip1_151668	16
Cornip1|Cornip1_159717	10
Cornip1|Cornip1_163995	11
Cornip1|Cornip1_170390	10
Cornip1|Cornip1_171150	26
Cornip1|Cornip1_177600	16
Cornip1|Cornip1_179102	11
Cornip1|Cornip1_180960	14
Cornip1|Cornip1_185853	22
Cornip1|Cornip1_187561	28
Cornip1|Cornip1_187988	10
Cornip1|Cornip1_188328	10
Cornip1|Cornip1_196518	28
Cornip1|Cornip1_198351	16
Cornip1|Cornip1_200752	11
Cornip1|Cornip1_203898	10
Cornip1|Cornip1_208687	14
Cornip1|Cornip1_212850	25
Cornip1|Cornip1_213368	17
Cornip1|Cornip1_215326	10
Cornip1|Cornip1_216224	14
Cornip1|Cornip1_218970	13
Cornip1|Cornip1_219242	27
Cornip1|Cornip1_229422	14
Cornip1|Cornip1_235781	14
Cornip1|Cornip1_241193	16
Cornip1|Cornip1_246821	30
Cornip1|Cornip1_251099	11
Cornip1|Cornip1_264798	12
Cornip1|Cornip1_266238	18
Cornip1|Cornip1_269823	30
Cornip1|Cornip1_270305	16
Cornip1|Cornip1_273094	11
Cornip1|Cornip1_274726	33
Cornip1|Cornip1_275376	25
Cornip1|Cornip1_276400	24
Cornip1|Cornip1_282419	13
Cornip1|Cornip1_290901	11
Cornip1|Cornip1_336918	16
Cornip1|Cornip1_348254	19
Cornip1|Cornip1_350319	14
Cornip1|Cornip1_355274	15
Cornip1|Cornip1_357496	15
Cornip1|Cornip1_358842	10
Cornip1|Cornip1_359323	10
Cornip1|Cornip1_359915	12
Cornip1|Cornip1_360551	10
Cornip1|Cornip1_362635	28
Cornip1|Cornip1_363005	14
Cornip1|Cornip1_363250	12
Cornip1|Cornip1_363683	14
Cornip1|Cornip1_365089	16
Cornip1|Cornip1_365284	35
Cornip1|Cornip1_365407	14
Cornip1|Cornip1_366163	10
Cornip1|Cornip1_368254	12
Cornip1|Cornip1_375761	14
Cornip1|Cornip1_376728	14
Cornip1|Cornip1_391382	15
Cornip1|Cornip1_394018	27
Cornip1|Cornip1_402210	27
Cornip1|Cornip1_402643	14
Cornip1|Cornip1_403545	10
Cornip1|Cornip1_405313	23
Cornip1|Cornip1_415314	12
Cornip1|Cornip1_416088	13
Cornip1|Cornip1_416181	12
Cornip1|Cornip1_416192	11
Cornip1|Cornip1_416647	10
Cornip1|Cornip1_416726	21
Cornip1|Cornip1_417618	17
Cornip1|Cornip1_418086	14
Cornip1|Cornip1_418677	14
Cornip1|Cornip1_418803	10
Cornip1|Cornip1_419294	25
Cornip1|Cornip1_419381	26
Cornip1|Cornip1_420390	13
Cornip1|Cornip1_421246	16
Cornip1|Cornip1_422457	15
Cornip1|Cornip1_422868	20
Cornip1|Cornip1_423033	16
Cornip1|Cornip1_423405	14
Cornip1|Cornip1_428202	14
Cornip1|Cornip1_429889	18
Cornip1|Cornip1_430101	10
Cornip1|Cornip1_430349	10
Cornip1|Cornip1_430804	11
Cornip1|Cornip1_430853	15
Cornip1|Cornip1_432231	11
Cornip1|Cornip1_433911	18
Cornip1|Cornip1_436441	10
Cornip1|Cornip1_439440	10
Cornip1|Cornip1_442472	13
Cornip1|Cornip1_445682	14
Cornip1|Cornip1_446103	12
Cornip1|Cornip1_450423	14
Cornip1|Cornip1_452740	11
Cornip1|Cornip1_454278	11
Cornip1|Cornip1_454799	13
Cornip1|Cornip1_458538	12
Cornip1|Cornip1_458758	22
Cornip1|Cornip1_459513	21
Cornip1|Cornip1_461278	10
Cornip1|Cornip1_462315	11
Cornip1|Cornip1_462526	26
Cornip1|Cornip1_463180	14
Cornip1|Cornip1_463331	13
Cornip1|Cornip1_463541	10
Cornip1|Cornip1_463800	31
Cornip1|Cornip1_464090	18
Cornip1|Cornip1_464454	17
Cornip1|Cornip1_464915	21
Cornip1|Cornip1_466676	24
Cornip1|Cornip1_466926	11
Cornip1|Cornip1_467287	12
Cornip1|Cornip1_469398	20
Cornip1|Cornip1_471553	14
Cornip1|Cornip1_471593	10
Cornip1|Cornip1_472579	15
Cornip1|Cornip1_473411	12
Cornip1|Cornip1_473419	17
Cornip1|Cornip1_473690	12
