Protein	PolyQlength
ClaPMI390|ClaPMI390_294135	18
ClaPMI390|ClaPMI390_950517	14
ClaPMI390|ClaPMI390_1015160	11
ClaPMI390|ClaPMI390_1979284	10
ClaPMI390|ClaPMI390_1985160	11
ClaPMI390|ClaPMI390_2062659	12
ClaPMI390|ClaPMI390_2070453	11
ClaPMI390|ClaPMI390_2073078	19
ClaPMI390|ClaPMI390_2074213	18
ClaPMI390|ClaPMI390_2086805	11
ClaPMI390|ClaPMI390_2087677	12
ClaPMI390|ClaPMI390_2097144	10
ClaPMI390|ClaPMI390_2165021	16
ClaPMI390|ClaPMI390_2169871	11
ClaPMI390|ClaPMI390_2171223	12
ClaPMI390|ClaPMI390_2232354	10
