Protein	PolyQlength
PseVKM103_1|PseVKM103_1_646	10
PseVKM103_1|PseVKM103_1_1039	10
PseVKM103_1|PseVKM103_1_1239	10
PseVKM103_1|PseVKM103_1_1523	16
PseVKM103_1|PseVKM103_1_1942	10
PseVKM103_1|PseVKM103_1_2138	10
PseVKM103_1|PseVKM103_1_3709	11
PseVKM103_1|PseVKM103_1_5136	13
PseVKM103_1|PseVKM103_1_6315	15
PseVKM103_1|PseVKM103_1_6387	10
PseVKM103_1|PseVKM103_1_6429	13
PseVKM103_1|PseVKM103_1_6550	14
PseVKM103_1|PseVKM103_1_6825	10
PseVKM103_1|PseVKM103_1_6835	17
PseVKM103_1|PseVKM103_1_8328	10
PseVKM103_1|PseVKM103_1_8637	14
PseVKM103_1|PseVKM103_1_9164	22
PseVKM103_1|PseVKM103_1_9531	10
PseVKM103_1|PseVKM103_1_9802	14
