Protein	PolyQlength
Mycind1|Mycind1_6413	10
Mycind1|Mycind1_15206	11
Mycind1|Mycind1_32891	10
Mycind1|Mycind1_40242	14
Mycind1|Mycind1_43245	10
Mycind1|Mycind1_46163	10
Mycind1|Mycind1_49957	12
Mycind1|Mycind1_55966	15
Mycind1|Mycind1_64087	10
Mycind1|Mycind1_67340	11
Mycind1|Mycind1_71405	11
Mycind1|Mycind1_81499	12
Mycind1|Mycind1_85205	10
Mycind1|Mycind1_89935	10
Mycind1|Mycind1_100295	11
Mycind1|Mycind1_106995	11
Mycind1|Mycind1_107923	11
Mycind1|Mycind1_129167	20
Mycind1|Mycind1_137497	10
Mycind1|Mycind1_137916	17
Mycind1|Mycind1_138644	10
Mycind1|Mycind1_143039	11
Mycind1|Mycind1_152830	10
Mycind1|Mycind1_159161	13
Mycind1|Mycind1_161361	22
Mycind1|Mycind1_164084	10
Mycind1|Mycind1_170363	10
Mycind1|Mycind1_171958	12
Mycind1|Mycind1_189713	11
Mycind1|Mycind1_197246	10
Mycind1|Mycind1_204381	11
Mycind1|Mycind1_213437	11
Mycind1|Mycind1_221048	18
Mycind1|Mycind1_237730	16
Mycind1|Mycind1_255767	13
Mycind1|Mycind1_276773	10
Mycind1|Mycind1_293334	11
Mycind1|Mycind1_294227	12
Mycind1|Mycind1_301830	15
Mycind1|Mycind1_310943	16
Mycind1|Mycind1_313520	11
Mycind1|Mycind1_316970	24
Mycind1|Mycind1_318509	12
Mycind1|Mycind1_320983	19
Mycind1|Mycind1_326561	12
Mycind1|Mycind1_332593	13
Mycind1|Mycind1_333768	11
Mycind1|Mycind1_348179	13
Mycind1|Mycind1_357093	10
Mycind1|Mycind1_360259	13
Mycind1|Mycind1_379638	16
Mycind1|Mycind1_405166	12
Mycind1|Mycind1_406058	15
Mycind1|Mycind1_408592	14
Mycind1|Mycind1_436291	17
Mycind1|Mycind1_441097	10
Mycind1|Mycind1_442881	13
Mycind1|Mycind1_444142	15
Mycind1|Mycind1_452053	21
Mycind1|Mycind1_458933	10
Mycind1|Mycind1_459876	10
Mycind1|Mycind1_514338	10
Mycind1|Mycind1_515420	12
Mycind1|Mycind1_526487	12
Mycind1|Mycind1_588377	17
Mycind1|Mycind1_588769	10
Mycind1|Mycind1_598925	13
Mycind1|Mycind1_603739	11
Mycind1|Mycind1_603914	15
Mycind1|Mycind1_607462	10
Mycind1|Mycind1_607790	11
Mycind1|Mycind1_608451	15
Mycind1|Mycind1_608498	11
Mycind1|Mycind1_608589	10
Mycind1|Mycind1_609193	11
Mycind1|Mycind1_609428	10
Mycind1|Mycind1_609728	33
Mycind1|Mycind1_609781	11
Mycind1|Mycind1_609785	14
Mycind1|Mycind1_610029	24
Mycind1|Mycind1_610522	21
Mycind1|Mycind1_611362	21
Mycind1|Mycind1_612402	12
Mycind1|Mycind1_612828	13
Mycind1|Mycind1_614201	10
Mycind1|Mycind1_614652	10
Mycind1|Mycind1_615244	11
Mycind1|Mycind1_615451	13
Mycind1|Mycind1_615584	14
Mycind1|Mycind1_616583	10
Mycind1|Mycind1_617130	11
Mycind1|Mycind1_617166	10
Mycind1|Mycind1_618023	10
Mycind1|Mycind1_618514	15
Mycind1|Mycind1_618702	12
Mycind1|Mycind1_618865	20
Mycind1|Mycind1_619091	13
Mycind1|Mycind1_619322	11
Mycind1|Mycind1_619950	13
Mycind1|Mycind1_619951	11
Mycind1|Mycind1_620147	13
Mycind1|Mycind1_620182	11
Mycind1|Mycind1_621478	12
Mycind1|Mycind1_621951	11
Mycind1|Mycind1_625930	10
Mycind1|Mycind1_626212	10
Mycind1|Mycind1_628560	17
Mycind1|Mycind1_634397	12
Mycind1|Mycind1_635034	12
Mycind1|Mycind1_647206	23
Mycind1|Mycind1_647309	10
Mycind1|Mycind1_647610	11
Mycind1|Mycind1_650019	18
Mycind1|Mycind1_652750	13
Mycind1|Mycind1_655108	10
Mycind1|Mycind1_655640	11
Mycind1|Mycind1_655997	12
Mycind1|Mycind1_662896	16
Mycind1|Mycind1_663142	29
Mycind1|Mycind1_663189	10
Mycind1|Mycind1_664199	10
Mycind1|Mycind1_664619	15
Mycind1|Mycind1_665152	11
Mycind1|Mycind1_666931	10
Mycind1|Mycind1_667599	10
Mycind1|Mycind1_668165	12
Mycind1|Mycind1_669506	11
Mycind1|Mycind1_669759	22
Mycind1|Mycind1_669851	14
Mycind1|Mycind1_670062	11
Mycind1|Mycind1_670338	15
Mycind1|Mycind1_671818	10
Mycind1|Mycind1_672849	17
Mycind1|Mycind1_673830	23
Mycind1|Mycind1_674594	24
Mycind1|Mycind1_674869	13
Mycind1|Mycind1_675233	13
Mycind1|Mycind1_675271	13
Mycind1|Mycind1_675850	16
Mycind1|Mycind1_675959	14
Mycind1|Mycind1_677761	13
Mycind1|Mycind1_678219	14
Mycind1|Mycind1_679277	12
Mycind1|Mycind1_680332	11
Mycind1|Mycind1_680837	10
Mycind1|Mycind1_681089	10
Mycind1|Mycind1_681403	10
Mycind1|Mycind1_681447	10
Mycind1|Mycind1_682394	10
Mycind1|Mycind1_682561	11
Mycind1|Mycind1_682713	12
Mycind1|Mycind1_683080	15
Mycind1|Mycind1_683142	11
Mycind1|Mycind1_683397	17
Mycind1|Mycind1_684259	14
Mycind1|Mycind1_684330	19
Mycind1|Mycind1_684536	11
Mycind1|Mycind1_684765	10
Mycind1|Mycind1_685886	12
Mycind1|Mycind1_686009	17
Mycind1|Mycind1_686067	15
Mycind1|Mycind1_686218	14
Mycind1|Mycind1_686224	13
Mycind1|Mycind1_686409	10
Mycind1|Mycind1_686543	10
Mycind1|Mycind1_687894	10
Mycind1|Mycind1_688724	10
Mycind1|Mycind1_689369	11
Mycind1|Mycind1_690477	12
Mycind1|Mycind1_692204	12
Mycind1|Mycind1_692508	13
Mycind1|Mycind1_692960	10
Mycind1|Mycind1_693016	10
Mycind1|Mycind1_693020	13
Mycind1|Mycind1_693051	17
Mycind1|Mycind1_693053	10
Mycind1|Mycind1_693382	20
Mycind1|Mycind1_693850	10
Mycind1|Mycind1_693874	21
Mycind1|Mycind1_694774	18
Mycind1|Mycind1_694842	10
Mycind1|Mycind1_695353	11
Mycind1|Mycind1_695649	11
Mycind1|Mycind1_695718	15
Mycind1|Mycind1_695845	24
Mycind1|Mycind1_695850	10
Mycind1|Mycind1_696268	10
Mycind1|Mycind1_696988	13
Mycind1|Mycind1_697260	12
Mycind1|Mycind1_697735	15
Mycind1|Mycind1_698149	11
Mycind1|Mycind1_698343	10
Mycind1|Mycind1_698470	13
Mycind1|Mycind1_698536	30
Mycind1|Mycind1_698837	16
Mycind1|Mycind1_700164	16
Mycind1|Mycind1_700923	11
Mycind1|Mycind1_700925	11
Mycind1|Mycind1_701735	10
Mycind1|Mycind1_703256	10
Mycind1|Mycind1_704348	11
Mycind1|Mycind1_705045	13
Mycind1|Mycind1_705644	23
Mycind1|Mycind1_705963	12
