Protein	PolyQlength
Olpbor1|Olpbor1_324	11
Olpbor1|Olpbor1_770	11
Olpbor1|Olpbor1_1115	10
Olpbor1|Olpbor1_1341	13
Olpbor1|Olpbor1_1542	10
Olpbor1|Olpbor1_1696	10
Olpbor1|Olpbor1_3030	16
Olpbor1|Olpbor1_3276	10
Olpbor1|Olpbor1_3408	15
Olpbor1|Olpbor1_3760	11
Olpbor1|Olpbor1_4030	11
Olpbor1|Olpbor1_4401	14
Olpbor1|Olpbor1_4947	11
Olpbor1|Olpbor1_5196	11
Olpbor1|Olpbor1_5822	11
Olpbor1|Olpbor1_5895	10
Olpbor1|Olpbor1_6093	23
Olpbor1|Olpbor1_6479	10
Olpbor1|Olpbor1_6637	20
Olpbor1|Olpbor1_7122	10
Olpbor1|Olpbor1_7307	10
Olpbor1|Olpbor1_7723	13
Olpbor1|Olpbor1_7754	12
Olpbor1|Olpbor1_8471	32
