Protein	PolyQlength
Hirmi1|Hirmi1_244	13
Hirmi1|Hirmi1_416	11
Hirmi1|Hirmi1_911	17
Hirmi1|Hirmi1_921	14
Hirmi1|Hirmi1_1946	10
Hirmi1|Hirmi1_1972	17
Hirmi1|Hirmi1_2583	16
Hirmi1|Hirmi1_3404	15
Hirmi1|Hirmi1_4001	12
Hirmi1|Hirmi1_4617	15
Hirmi1|Hirmi1_4840	13
Hirmi1|Hirmi1_5034	11
Hirmi1|Hirmi1_5767	12
Hirmi1|Hirmi1_6389	10
Hirmi1|Hirmi1_6895	15
Hirmi1|Hirmi1_7786	12
Hirmi1|Hirmi1_8638	39
Hirmi1|Hirmi1_8878	23
Hirmi1|Hirmi1_8885	16
Hirmi1|Hirmi1_9249	12
Hirmi1|Hirmi1_9487	14
Hirmi1|Hirmi1_9721	13
Hirmi1|Hirmi1_10463	40
Hirmi1|Hirmi1_10726	10
Hirmi1|Hirmi1_10863	10
Hirmi1|Hirmi1_11030	12
Hirmi1|Hirmi1_11262	10
Hirmi1|Hirmi1_11429	12
Hirmi1|Hirmi1_11810	11
