Protein	PolyQlength
Niavib1|Niavib1_67333	11
Niavib1|Niavib1_160911	16
Niavib1|Niavib1_247031	12
Niavib1|Niavib1_281229	21
Niavib1|Niavib1_385369	14
Niavib1|Niavib1_495727	12
Niavib1|Niavib1_582705	11
Niavib1|Niavib1_627776	11
Niavib1|Niavib1_812164	10
Niavib1|Niavib1_865063	10
Niavib1|Niavib1_994241	12
Niavib1|Niavib1_1020757	20
Niavib1|Niavib1_1021032	12
Niavib1|Niavib1_1026880	13
Niavib1|Niavib1_1039279	10
Niavib1|Niavib1_1064558	10
Niavib1|Niavib1_1073852	16
Niavib1|Niavib1_1077173	11
Niavib1|Niavib1_1080793	12
Niavib1|Niavib1_1098117	14
Niavib1|Niavib1_1100017	10
Niavib1|Niavib1_1100513	25
Niavib1|Niavib1_1100978	26
Niavib1|Niavib1_1137225	13
Niavib1|Niavib1_1139891	11
Niavib1|Niavib1_1196101	10
