Protein	PolyQlength
PlePMI138_1|PlePMI138_1_6409	23
PlePMI138_1|PlePMI138_1_21124	20
PlePMI138_1|PlePMI138_1_34843	14
PlePMI138_1|PlePMI138_1_59164	12
PlePMI138_1|PlePMI138_1_137511	10
PlePMI138_1|PlePMI138_1_144880	22
PlePMI138_1|PlePMI138_1_166849	13
PlePMI138_1|PlePMI138_1_242807	12
PlePMI138_1|PlePMI138_1_248250	16
PlePMI138_1|PlePMI138_1_260544	11
PlePMI138_1|PlePMI138_1_263184	14
PlePMI138_1|PlePMI138_1_264978	26
PlePMI138_1|PlePMI138_1_292381	25
PlePMI138_1|PlePMI138_1_301435	11
PlePMI138_1|PlePMI138_1_307806	27
PlePMI138_1|PlePMI138_1_322030	11
PlePMI138_1|PlePMI138_1_330830	10
PlePMI138_1|PlePMI138_1_339960	10
PlePMI138_1|PlePMI138_1_345867	12
PlePMI138_1|PlePMI138_1_350286	11
PlePMI138_1|PlePMI138_1_354300	14
PlePMI138_1|PlePMI138_1_356206	28
PlePMI138_1|PlePMI138_1_356681	12
PlePMI138_1|PlePMI138_1_364832	13
PlePMI138_1|PlePMI138_1_397381	17
PlePMI138_1|PlePMI138_1_405774	10
PlePMI138_1|PlePMI138_1_416215	10
PlePMI138_1|PlePMI138_1_417871	17
PlePMI138_1|PlePMI138_1_441139	11
PlePMI138_1|PlePMI138_1_446614	22
PlePMI138_1|PlePMI138_1_447528	10
