Protein	PolyQlength
Bulin1|Bulin1_23475	25
Bulin1|Bulin1_88289	10
Bulin1|Bulin1_546299	11
Bulin1|Bulin1_636870	10
Bulin1|Bulin1_638880	17
Bulin1|Bulin1_739726	15
Bulin1|Bulin1_742751	14
Bulin1|Bulin1_749250	14
Bulin1|Bulin1_753521	19
Bulin1|Bulin1_760886	17
Bulin1|Bulin1_761714	12
Bulin1|Bulin1_762236	12
Bulin1|Bulin1_765022	24
Bulin1|Bulin1_765074	10
Bulin1|Bulin1_774383	13
Bulin1|Bulin1_781268	11
Bulin1|Bulin1_794941	20
Bulin1|Bulin1_797694	55
Bulin1|Bulin1_799356	14
Bulin1|Bulin1_801723	31
Bulin1|Bulin1_802051	10
Bulin1|Bulin1_806635	11
Bulin1|Bulin1_848573	11
