Protein	PolyQlength
Coebra1|Coebra1_7201	14
Coebra1|Coebra1_7243	15
Coebra1|Coebra1_7665	16
Coebra1|Coebra1_7744	10
Coebra1|Coebra1_8123	16
Coebra1|Coebra1_8396	11
Coebra1|Coebra1_8449	17
Coebra1|Coebra1_8464	16
Coebra1|Coebra1_8546	16
Coebra1|Coebra1_9013	13
Coebra1|Coebra1_9063	10
Coebra1|Coebra1_9833	11
Coebra1|Coebra1_11897	32
Coebra1|Coebra1_17382	12
Coebra1|Coebra1_17899	13
Coebra1|Coebra1_18255	10
Coebra1|Coebra1_18355	10
Coebra1|Coebra1_18879	12
Coebra1|Coebra1_19152	12
Coebra1|Coebra1_19362	13
Coebra1|Coebra1_20332	10
Coebra1|Coebra1_21072	11
Coebra1|Coebra1_21441	13
Coebra1|Coebra1_21525	11
Coebra1|Coebra1_21557	10
Coebra1|Coebra1_21591	15
Coebra1|Coebra1_21620	29
Coebra1|Coebra1_21751	10
Coebra1|Coebra1_21901	11
Coebra1|Coebra1_21946	16
Coebra1|Coebra1_22390	19
Coebra1|Coebra1_23102	10
Coebra1|Coebra1_23468	10
Coebra1|Coebra1_24931	11
Coebra1|Coebra1_25135	13
Coebra1|Coebra1_25217	22
Coebra1|Coebra1_25709	13
Coebra1|Coebra1_26504	11
