Protein	PolyQlength
Tilwa1|Tilwa1_60539	11
Tilwa1|Tilwa1_74843	12
Tilwa1|Tilwa1_95190	13
Tilwa1|Tilwa1_96601	17
Tilwa1|Tilwa1_129072	11
Tilwa1|Tilwa1_155505	10
Tilwa1|Tilwa1_173306	18
Tilwa1|Tilwa1_306776	21
Tilwa1|Tilwa1_307542	11
Tilwa1|Tilwa1_312685	18
Tilwa1|Tilwa1_316043	10
Tilwa1|Tilwa1_324030	12
Tilwa1|Tilwa1_326425	11
Tilwa1|Tilwa1_327104	13
Tilwa1|Tilwa1_330294	12
Tilwa1|Tilwa1_330999	13
Tilwa1|Tilwa1_331027	10
Tilwa1|Tilwa1_331853	16
Tilwa1|Tilwa1_332232	11
Tilwa1|Tilwa1_332493	11
Tilwa1|Tilwa1_332677	10
Tilwa1|Tilwa1_336190	15
Tilwa1|Tilwa1_336482	29
Tilwa1|Tilwa1_336810	21
Tilwa1|Tilwa1_337567	18
Tilwa1|Tilwa1_338449	10
Tilwa1|Tilwa1_341902	14
Tilwa1|Tilwa1_345412	11
Tilwa1|Tilwa1_346405	11
Tilwa1|Tilwa1_357893	19
Tilwa1|Tilwa1_360880	14
Tilwa1|Tilwa1_361771	12
Tilwa1|Tilwa1_362246	11
Tilwa1|Tilwa1_362393	10
Tilwa1|Tilwa1_363520	11
