Protein	PolyQlength
Fusoxlyc1|Fusoxlyc1_1146	25
Fusoxlyc1|Fusoxlyc1_1147	25
Fusoxlyc1|Fusoxlyc1_1148	25
Fusoxlyc1|Fusoxlyc1_1149	25
Fusoxlyc1|Fusoxlyc1_2241	20
Fusoxlyc1|Fusoxlyc1_13890	17
Fusoxlyc1|Fusoxlyc1_13891	17
Fusoxlyc1|Fusoxlyc1_13892	17
Fusoxlyc1|Fusoxlyc1_13893	17
Fusoxlyc1|Fusoxlyc1_13894	17
Fusoxlyc1|Fusoxlyc1_21284	12
Fusoxlyc1|Fusoxlyc1_22956	14
Fusoxlyc1|Fusoxlyc1_23109	12
Fusoxlyc1|Fusoxlyc1_23110	12
Fusoxlyc1|Fusoxlyc1_23111	12
Fusoxlyc1|Fusoxlyc1_23112	12
Fusoxlyc1|Fusoxlyc1_23113	12
Fusoxlyc1|Fusoxlyc1_23736	11
