Protein	PolyQlength
Lolmi1|Lolmi1_7295	19
Lolmi1|Lolmi1_15776	19
Lolmi1|Lolmi1_40300	12
Lolmi1|Lolmi1_42782	11
Lolmi1|Lolmi1_86087	10
Lolmi1|Lolmi1_92153	30
Lolmi1|Lolmi1_93397	10
Lolmi1|Lolmi1_119421	12
Lolmi1|Lolmi1_119710	12
Lolmi1|Lolmi1_162779	18
Lolmi1|Lolmi1_189975	12
Lolmi1|Lolmi1_220951	10
Lolmi1|Lolmi1_223880	18
Lolmi1|Lolmi1_228798	10
Lolmi1|Lolmi1_230951	10
Lolmi1|Lolmi1_233081	17
Lolmi1|Lolmi1_263215	20
Lolmi1|Lolmi1_270822	12
Lolmi1|Lolmi1_272949	16
Lolmi1|Lolmi1_273440	11
Lolmi1|Lolmi1_274420	10
Lolmi1|Lolmi1_276209	24
Lolmi1|Lolmi1_276228	10
Lolmi1|Lolmi1_280507	10
Lolmi1|Lolmi1_284302	14
Lolmi1|Lolmi1_286285	26
Lolmi1|Lolmi1_287248	11
Lolmi1|Lolmi1_301326	10
Lolmi1|Lolmi1_303859	13
Lolmi1|Lolmi1_310961	10
Lolmi1|Lolmi1_312461	16
Lolmi1|Lolmi1_312543	14
Lolmi1|Lolmi1_313295	10
Lolmi1|Lolmi1_316667	12
Lolmi1|Lolmi1_318585	16
Lolmi1|Lolmi1_321058	11
Lolmi1|Lolmi1_324178	11
Lolmi1|Lolmi1_328137	11
Lolmi1|Lolmi1_342580	14
Lolmi1|Lolmi1_348245	11
Lolmi1|Lolmi1_348530	34
Lolmi1|Lolmi1_349961	11
