Protein	PolyQlength
Tilalb1|Tilalb1_8046	12
Tilalb1|Tilalb1_85726	11
Tilalb1|Tilalb1_130970	11
Tilalb1|Tilalb1_165205	21
Tilalb1|Tilalb1_176311	10
Tilalb1|Tilalb1_176508	41
Tilalb1|Tilalb1_176954	21
Tilalb1|Tilalb1_177630	13
Tilalb1|Tilalb1_206712	36
Tilalb1|Tilalb1_209538	12
Tilalb1|Tilalb1_227852	14
Tilalb1|Tilalb1_231544	10
Tilalb1|Tilalb1_283938	21
Tilalb1|Tilalb1_284871	11
Tilalb1|Tilalb1_289274	10
Tilalb1|Tilalb1_290708	13
Tilalb1|Tilalb1_293960	10
Tilalb1|Tilalb1_294961	10
Tilalb1|Tilalb1_311022	12
Tilalb1|Tilalb1_311057	14
Tilalb1|Tilalb1_311938	11
Tilalb1|Tilalb1_312504	10
Tilalb1|Tilalb1_312557	10
Tilalb1|Tilalb1_315797	10
Tilalb1|Tilalb1_316951	20
Tilalb1|Tilalb1_317094	28
Tilalb1|Tilalb1_319927	17
Tilalb1|Tilalb1_322433	13
Tilalb1|Tilalb1_323747	15
Tilalb1|Tilalb1_324173	12
Tilalb1|Tilalb1_324313	11
Tilalb1|Tilalb1_324449	18
Tilalb1|Tilalb1_325684	15
Tilalb1|Tilalb1_325737	10
Tilalb1|Tilalb1_326905	18
Tilalb1|Tilalb1_329065	11
Tilalb1|Tilalb1_331205	11
Tilalb1|Tilalb1_335264	14
Tilalb1|Tilalb1_337144	20
Tilalb1|Tilalb1_338201	11
Tilalb1|Tilalb1_341421	13
Tilalb1|Tilalb1_341688	10
Tilalb1|Tilalb1_343089	13
Tilalb1|Tilalb1_347327	17
Tilalb1|Tilalb1_349840	21
Tilalb1|Tilalb1_365762	14
Tilalb1|Tilalb1_370503	11
