Protein	PolyQlength
Phycpc1|Phycpc1_34725	17
Phycpc1|Phycpc1_93514	10
Phycpc1|Phycpc1_150468	10
Phycpc1|Phycpc1_187598	11
Phycpc1|Phycpc1_208302	12
Phycpc1|Phycpc1_222761	15
Phycpc1|Phycpc1_266208	11
Phycpc1|Phycpc1_396168	19
Phycpc1|Phycpc1_423569	12
Phycpc1|Phycpc1_427182	13
Phycpc1|Phycpc1_431850	17
Phycpc1|Phycpc1_432785	10
Phycpc1|Phycpc1_434183	14
Phycpc1|Phycpc1_435840	18
Phycpc1|Phycpc1_436141	11
Phycpc1|Phycpc1_438585	11
Phycpc1|Phycpc1_439628	14
Phycpc1|Phycpc1_453694	14
Phycpc1|Phycpc1_461617	15
Phycpc1|Phycpc1_473170	17
Phycpc1|Phycpc1_479220	14
Phycpc1|Phycpc1_483847	17
Phycpc1|Phycpc1_485183	15
Phycpc1|Phycpc1_485596	13
Phycpc1|Phycpc1_485890	11
Phycpc1|Phycpc1_486006	10
Phycpc1|Phycpc1_487672	10
Phycpc1|Phycpc1_490474	10
Phycpc1|Phycpc1_492679	12
Phycpc1|Phycpc1_492806	31
Phycpc1|Phycpc1_494981	10
Phycpc1|Phycpc1_504437	11
Phycpc1|Phycpc1_509881	12
Phycpc1|Phycpc1_512648	27
Phycpc1|Phycpc1_516200	11
Phycpc1|Phycpc1_518118	11
Phycpc1|Phycpc1_525654	12
Phycpc1|Phycpc1_546456	12
Phycpc1|Phycpc1_552652	10
Phycpc1|Phycpc1_568499	10
