Protein	PolyQlength
Pse03VT05_1|Pse03VT05_1_48	14
Pse03VT05_1|Pse03VT05_1_423	11
Pse03VT05_1|Pse03VT05_1_1816	16
Pse03VT05_1|Pse03VT05_1_1861	11
Pse03VT05_1|Pse03VT05_1_2051	42
Pse03VT05_1|Pse03VT05_1_2128	31
Pse03VT05_1|Pse03VT05_1_2371	10
Pse03VT05_1|Pse03VT05_1_2978	13
Pse03VT05_1|Pse03VT05_1_4094	13
Pse03VT05_1|Pse03VT05_1_4136	21
Pse03VT05_1|Pse03VT05_1_4194	12
Pse03VT05_1|Pse03VT05_1_4201	11
Pse03VT05_1|Pse03VT05_1_5116	11
Pse03VT05_1|Pse03VT05_1_6372	10
Pse03VT05_1|Pse03VT05_1_6773	10
Pse03VT05_1|Pse03VT05_1_8576	12
Pse03VT05_1|Pse03VT05_1_8709	13
Pse03VT05_1|Pse03VT05_1_9347	21
Pse03VT05_1|Pse03VT05_1_9685	13
Pse03VT05_1|Pse03VT05_1_9983	12
