Protein	PolyQlength
Aciaci1|Aciaci1_103062	25
Aciaci1|Aciaci1_139117	45
Aciaci1|Aciaci1_447616	12
Aciaci1|Aciaci1_851986	10
Aciaci1|Aciaci1_948450	10
Aciaci1|Aciaci1_969692	32
Aciaci1|Aciaci1_986518	10
Aciaci1|Aciaci1_1021912	14
Aciaci1|Aciaci1_1032033	30
Aciaci1|Aciaci1_1353700	10
Aciaci1|Aciaci1_1358354	27
Aciaci1|Aciaci1_1359657	14
Aciaci1|Aciaci1_1362950	10
Aciaci1|Aciaci1_1364180	36
Aciaci1|Aciaci1_1367622	10
Aciaci1|Aciaci1_1371050	10
Aciaci1|Aciaci1_1372132	12
Aciaci1|Aciaci1_1374065	10
Aciaci1|Aciaci1_1374105	10
Aciaci1|Aciaci1_1375115	15
Aciaci1|Aciaci1_1376467	11
Aciaci1|Aciaci1_1380035	10
Aciaci1|Aciaci1_1405222	13
Aciaci1|Aciaci1_1414299	11
Aciaci1|Aciaci1_1415099	13
Aciaci1|Aciaci1_1465403	10
Aciaci1|Aciaci1_1466021	27
Aciaci1|Aciaci1_1468345	10
Aciaci1|Aciaci1_1468598	33
Aciaci1|Aciaci1_1470041	11
Aciaci1|Aciaci1_1472457	40
Aciaci1|Aciaci1_1472827	11
Aciaci1|Aciaci1_1501614	21
Aciaci1|Aciaci1_1515077	10
Aciaci1|Aciaci1_1516920	10
Aciaci1|Aciaci1_1522790	11
