Protein	PolyQlength
Ascni1|Ascni1_39754	11
Ascni1|Ascni1_85597	10
Ascni1|Ascni1_85621	37
Ascni1|Ascni1_93288	10
Ascni1|Ascni1_142534	18
Ascni1|Ascni1_161969	12
Ascni1|Ascni1_201121	39
Ascni1|Ascni1_205487	10
Ascni1|Ascni1_222758	14
Ascni1|Ascni1_245597	10
Ascni1|Ascni1_268212	54
Ascni1|Ascni1_271702	21
Ascni1|Ascni1_302562	20
Ascni1|Ascni1_304589	11
Ascni1|Ascni1_337195	10
Ascni1|Ascni1_338078	16
Ascni1|Ascni1_340750	23
Ascni1|Ascni1_340884	20
Ascni1|Ascni1_341583	24
Ascni1|Ascni1_342422	12
Ascni1|Ascni1_343152	23
Ascni1|Ascni1_348903	31
Ascni1|Ascni1_350776	11
Ascni1|Ascni1_354601	11
Ascni1|Ascni1_354727	21
Ascni1|Ascni1_354889	23
Ascni1|Ascni1_365261	12
Ascni1|Ascni1_368166	13
Ascni1|Ascni1_372404	19
Ascni1|Ascni1_377688	10
Ascni1|Ascni1_393998	12
Ascni1|Ascni1_397388	12
Ascni1|Ascni1_397497	17
Ascni1|Ascni1_397722	11
Ascni1|Ascni1_398143	11
Ascni1|Ascni1_398998	17
Ascni1|Ascni1_399424	11
