Protein	PolyQlength
Tripe1|Tripe1_1655	15
Tripe1|Tripe1_3340	25
Tripe1|Tripe1_14200	10
Tripe1|Tripe1_59576	11
Tripe1|Tripe1_87333	11
Tripe1|Tripe1_113699	24
Tripe1|Tripe1_115925	10
Tripe1|Tripe1_134420	10
Tripe1|Tripe1_136634	11
Tripe1|Tripe1_139133	10
Tripe1|Tripe1_139525	10
Tripe1|Tripe1_139751	16
Tripe1|Tripe1_139941	13
Tripe1|Tripe1_140140	10
Tripe1|Tripe1_140341	10
Tripe1|Tripe1_141004	10
Tripe1|Tripe1_141295	11
Tripe1|Tripe1_142397	18
Tripe1|Tripe1_142680	10
Tripe1|Tripe1_142935	13
Tripe1|Tripe1_143126	10
Tripe1|Tripe1_143294	12
Tripe1|Tripe1_143369	10
Tripe1|Tripe1_143480	10
Tripe1|Tripe1_148339	14
Tripe1|Tripe1_152018	11
Tripe1|Tripe1_152780	10
Tripe1|Tripe1_153635	11
Tripe1|Tripe1_154153	11
Tripe1|Tripe1_158690	10
Tripe1|Tripe1_171002	16
Tripe1|Tripe1_171486	10
Tripe1|Tripe1_175434	10
